day,sample,case,artifact_id,status,namespace,schedule_sha256,OpenDSS_solve_count,convergence_count,node_phase_count,branch_phase_count,rho_max_AC,p95_loading,p99_loading,Vmin_pu,Vmax_pu,transformer_phase_current_loading_max,transformer_total_kva_loading_max,losses_kwh,losses_kvarh,voltage_violation_count,voltage_violation_exposure,line_current_violation_count,line_current_violation_exposure,transformer_current_violation_count,transformer_current_violation_exposure,transformer_kva_violation_count,transformer_kva_violation_exposure_phase_rows,physical_violation,schedule_mutation_count,clean_engine_count,elapsed_seconds,opendss_version,critical_line,critical_line_phase,critical_line_slot,critical_line_current_a,critical_line_rating_a,Vmax_node,Vmax_phase,Vmax_slot,Vmin_node,Vmin_phase,Vmin_slot
2025-01-08,VIOLATION,V29R2_F2_BACKGROUND_PLUS_MESS_MAINTENANCE,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,2e4f60e8d0f4110315355d40e7f90c9ddc3e6b42b637f45c020b17b8ab1880e8,96,96,386,383,0.6502938394021023,0.36916397302527976,0.5257577165203324,0.9787361265663495,1.0529365654843195,0.7201241221699904,0.6119263771175462,728.018538666269,1437.6216951996178,22,0.0005936960276338515,0,0.0,0,0.0,0,0.0,True,0,1,0.7075836998410523,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.l52,A,72,260.1175357608409,400.0,83.2,B,73,65.1,A,72
2025-01-08,VIOLATION,V29R2_F3_FULL_D1_ANCHOR,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,24cb3660b836d830e6050219ca3e1db912978a202d3b8a67a1608a55aafa483e,96,96,386,383,0.6774918844636759,0.3932945314473842,0.5529952018891411,0.9764706399265176,1.0510239914232866,0.7665225557900606,0.6575591824601403,839.568646081142,1670.274783249567,4,0.0001079447322970639,0,0.0,0,0.0,0,0.0,True,0,1,0.7249898000154644,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.l10,A,72,472.8893353556458,698.0,83.2,B,73,65.1,A,72
2025-01-10,VIOLATION,V29R2_F0_BACKGROUND_ONLY,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,fde46de32c1acf11cdbffdd4021e89ff645766cb6a67eb1bc445c94f96e9c0ca,96,96,386,383,0.6884966532107069,0.4322267656338053,0.5772209131871128,0.9782152476568015,1.0523081788406499,0.7750936759009126,0.6690195998000912,973.9305051190954,1931.3197409787663,24,0.0006476683937823834,0,0.0,0,0.0,0,0.0,True,0,1,0.7543355000670999,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.l52,A,72,275.39866128428275,400.0,83.2,B,78,65.1,A,65
2025-01-10,VIOLATION,V29R2_F1_BACKGROUND_PLUS_AIDC_REFERENCE,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,da8d88b30b27c64451a6a332f27b3abf3384ffb2bca05f5f5f6599825ff51dec,96,96,386,383,0.7146214595131068,0.4562266393862385,0.6010094465559243,0.9759686820331073,1.050433770572936,0.820934751745574,0.7143158948987575,1106.4880343385637,2207.1786125422054,2,5.397236614853195e-05,0,0.0,0,0.0,0,0.0,True,0,1,0.7230515999253839,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.sw2,A,72,298.7117700764787,418.0,83.2,B,78,65.1,A,65
2025-01-10,VIOLATION,V29R2_F2_BACKGROUND_PLUS_MESS_MAINTENANCE,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,3f1f7a29a20368d6c1785c9a808ca64ff81bfc6a79afc7ac77528bb7e35f87e3,96,96,386,383,0.6884966532107069,0.4322267656338053,0.5772209131871128,0.9782152476568015,1.0523081788406499,0.7750936759009126,0.6690195998000912,973.9305051190954,1931.3197409787663,24,0.0006476683937823834,0,0.0,0,0.0,0,0.0,True,0,1,0.7001990000717342,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.l52,A,72,275.39866128428275,400.0,83.2,B,78,65.1,A,65
2025-01-10,VIOLATION,V29R2_F3_FULL_D1_ANCHOR,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,b8516565e352ed11e157d4e4ce62445e3d2b21f12e318eabe747592f6b371689,96,96,386,383,0.7146214595131068,0.4562266393862385,0.6010094465559243,0.9759686820331073,1.050433770572936,0.820934751745574,0.7143158948987575,1106.4880343385637,2207.1786125422054,2,5.397236614853195e-05,0,0.0,0,0.0,0,0.0,True,0,1,0.6883133999072015,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.sw2,A,72,298.7117700764787,418.0,83.2,B,78,65.1,A,65
2025-01-11,CONTROL,V29R2_F0_BACKGROUND_ONLY,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,d85d8d2859f42097e89e8035138863e812067bea02cafe962620da5b2d99b3fd,96,96,386,383,0.6808175608415545,0.41666324753600226,0.5735713938724601,0.9759115188886557,1.0519319124438042,0.7498550027610549,0.6302671987573149,887.5319682356763,1754.5242635991535,17,0.0004587651122625216,0,0.0,0,0.0,0,0.0,True,0,1,0.7464256000239402,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.l52,A,70,272.32702433662183,400.0,83.1,A,78,65.1,A,68
2025-01-11,CONTROL,V29R2_F1_BACKGROUND_PLUS_AIDC_REFERENCE,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,5b65bb1130d737ffa7a5af26f53955ff49d7fad5f93b2ce17ae1bc848e1cd2c0,96,96,386,383,0.7090196487310164,0.4422959016129159,0.5966668168222863,0.9736404415093128,1.0498699418370543,0.7963813973500377,0.6759707422546879,1009.9301131176663,2009.6432910383821,0,0.0,0,0.0,0,0.0,0,0.0,False,0,1,0.694035799941048,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.sw2,A,70,296.37021316956486,418.0,83.2,B,75,65.1,A,68
2025-01-11,CONTROL,V29R2_F2_BACKGROUND_PLUS_MESS_MAINTENANCE,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,553368f4bf3db5df98a95b972444dbd6d45afe0f07ebe7a921a3b46da71cce33,96,96,386,383,0.6808175608415545,0.41666324753600226,0.5735713938724601,0.9759115188886557,1.0519319124438042,0.7498550027610549,0.6302671987573149,887.5319682356763,1754.5242635991535,17,0.0004587651122625216,0,0.0,0,0.0,0,0.0,True,0,1,0.6957159999292344,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.l52,A,70,272.32702433662183,400.0,83.1,A,78,65.1,A,68
2025-01-11,CONTROL,V29R2_F3_FULL_D1_ANCHOR,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,cf5b66691001e1bf233dcdd70c5548e4e2c0d436756e24b9cdf071b78ef08cd4,96,96,386,383,0.7090196487310164,0.4422959016129159,0.5966668168222863,0.9736404415093128,1.0498699418370543,0.7963813973500377,0.6759707422546879,1009.9301131176663,2009.6432910383821,0,0.0,0,0.0,0,0.0,0,0.0,False,0,1,0.7129816999658942,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.sw2,A,70,296.37021316956486,418.0,83.2,B,75,65.1,A,68
2025-01-14,VIOLATION,V29R2_F0_BACKGROUND_ONLY,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,48dba6166222e4db1d1aea7712e3b713f2897e3d2a0b95210904cc39a19a1299,96,96,386,383,0.7011703393332047,0.4030040476770916,0.5670990429064263,0.9784557220816014,1.0526253708425615,0.7792911564355499,0.6662307417949264,870.6867141304117,1723.524381192623,27,0.0007286269430051813,0,0.0,0,0.0,0,0.0,True,0,1,0.7191735999658704,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.l52,A,72,280.4681357332819,400.0,83.2,B,75,65.1,A,66
2025-01-14,VIOLATION,V29R2_F1_BACKGROUND_PLUS_AIDC_REFERENCE,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,603cd446d9aa2eec03ae096de41899b36e4708b2f0187a085fa5da691071f79d,96,96,386,383,0.7272337092962651,0.4267520523818436,0.589786451320158,0.976210701422383,1.0507321633325382,0.8257763537391167,0.711870779159705,994.7052708020067,1981.8406029384494,2,5.397236614853195e-05,0,0.0,0,0.0,0,0.0,True,0,1,0.7460467999335378,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.sw2,A,72,303.9836904858388,418.0,83.2,B,75,65.1,A,66
2025-01-14,VIOLATION,V29R2_F2_BACKGROUND_PLUS_MESS_MAINTENANCE,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,1d58e3953c679c40812282b0f45b1a9c23b0b81bea1f23c885082f52f5641476,96,96,386,383,0.7011703393332047,0.4030040476770916,0.5670990429064263,0.9784557220816014,1.0526253708425615,0.7792911564355499,0.6662307417949264,870.6867141304117,1723.524381192623,27,0.0007286269430051813,0,0.0,0,0.0,0,0.0,True,0,1,0.7124290000647306,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.l52,A,72,280.4681357332819,400.0,83.2,B,75,65.1,A,66
2025-01-14,VIOLATION,V29R2_F3_FULL_D1_ANCHOR,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,098ff0afe2d15e343346aecef7d916c6a2ed20b36fb938905fb9a0e63b70b03f,96,96,386,383,0.7272337092962651,0.4267520523818436,0.589786451320158,0.976210701422383,1.0507321633325382,0.8257763537391167,0.711870779159705,994.7052708020067,1981.8406029384494,2,5.397236614853195e-05,0,0.0,0,0.0,0,0.0,True,0,1,0.7160441000014544,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.sw2,A,72,303.9836904858388,418.0,83.2,B,75,65.1,A,66
2025-01-15,CONTROL,V29R2_F0_BACKGROUND_ONLY,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,3ec94d7745efd22e42a125358fc3a1bac90da3e34ec21172358eab5f57b2815c,96,96,386,383,0.5361082634287353,0.4155407768088119,0.4934455982480261,0.9813173059267495,1.051606040975353,0.6080933323009485,0.526478911592492,870.0524489288733,1724.0864503919008,14,0.0003778065630397237,0,0.0,0,0.0,0,0.0,True,0,1,0.7795843000058085,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.l10,A,33,374.20356787325727,698.0000000000001,83.1,A,88,65.1,A,28
2025-01-15,CONTROL,V29R2_F1_BACKGROUND_PLUS_AIDC_REFERENCE,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,275747e4c7aa49eb67a85f1b8ed5b3e9ed7eee5c7449574d2b1a0a4e81ef0948,96,96,386,383,0.577673243552377,0.4421778934656389,0.5244532979648012,0.9790673937346456,1.0495697533838342,0.6538198252703852,0.5718145538461771,996.424820946,1987.1902548669502,0,0.0,0,0.0,0,0.0,0,0.0,False,0,1,0.7200474999845028,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.l10,A,33,403.2159239995592,698.0000000000001,83.2,B,77,65.1,A,28
2025-01-15,CONTROL,V29R2_F2_BACKGROUND_PLUS_MESS_MAINTENANCE,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,f92dac0affc3e78d39cb16073bcc6488c9020930fff0969f4783bfc2f3334640,96,96,386,383,0.5361082634287353,0.4155407768088119,0.4934455982480261,0.9813173059267495,1.051606040975353,0.6080933323009485,0.526478911592492,870.0524489288733,1724.0864503919008,14,0.0003778065630397237,0,0.0,0,0.0,0,0.0,True,0,1,0.681520399870351,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.l10,A,33,374.20356787325727,698.0000000000001,83.1,A,88,65.1,A,28
2025-01-15,CONTROL,V29R2_F3_FULL_D1_ANCHOR,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,2e97a46fb53d7dfbb32463ca6e27b71209e11738149632189f6e8f65cf2140b2,96,96,386,383,0.577673243552377,0.4421778934656389,0.5244532979648012,0.9790673937346456,1.0495697533838342,0.6538198252703852,0.5718145538461771,996.424820946,1987.1902548669502,0,0.0,0,0.0,0,0.0,0,0.0,False,0,1,0.7330480997916311,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.l10,A,33,403.2159239995592,698.0000000000001,83.2,B,77,65.1,A,28
