source_pu,alpha,slot,converged,control_actions_complete,solver_error,Vmin_pu,Vmin_node,Vmax_pu,Vmax_node,max_phase_line_loading_pu,line_witness,max_transformer_phase_current_pu,transformer_current_witness,max_transformer_winding_kva_pu,transformer_kva_witness,undervoltage_nodes,overvoltage_nodes,line_violations,transformer_current_violations,transformer_kva_violations,native_P_scheduled_kw,native_Q_scheduled_kvar,PV_scheduled_kw,AIDC_P_scheduled_kw,AIDC_Q_scheduled_kvar,MESS_P_scheduled_kw,MESS_Q_scheduled_kvar,feasible_slot
1.04,0.57,10,True,True,,0.9865469149600296,sx2710504b.1,1.040250411659196,hvmv_sub_hsb.3,0.6312346087794365,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.1950537942466328,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.1998783504623267,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4048.501358608219,1014.6500836943341,0.0,1136.5149544423514,373.55440082328073,0.0,0.0,True
1.04,0.57,11,True,True,,0.9865405961433615,sx2710504b.1,1.0402506318018887,hvmv_sub_hsb.3,0.6311629666664269,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.19506113592715799,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.19987983152972705,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4048.501358608219,1014.6500836943341,0.0,1136.5149544641024,373.5544008304299,0.0,0.0,True
1.04,0.57,12,True,True,,0.9872256360577207,sx2710504b.1,1.0402637200110874,hvmv_sub_hsb.3,0.626972920958112,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.1940865730138545,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.1989009941257692,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4023.549707509795,1008.3966104624438,0.0,1136.5149544859196,373.55440083760095,0.0,0.0,True
1.04,0.57,13,True,True,,0.9872223330743531,sx2710504b.1,1.0402636854538228,hvmv_sub_hsb.3,0.6269796730666825,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.194074218830759,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.19889613360418434,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4023.549707509795,1008.3966104624438,0.0,1136.5149545985225,373.55440087461164,0.0,0.0,True
1.04,0.57,14,True,True,,0.9872321109012199,sx2710504b.1,1.0402639036739276,hvmv_sub_hsb.3,0.6269103178710513,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.19405708411757508,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.19887979013901125,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4023.1274487988976,1008.2907824539038,0.0,1136.5149547119413,373.5544009118906,0.0,0.0,True
1.04,0.57,15,True,True,,0.9872320698917364,sx2710504b.1,1.0402639053385243,hvmv_sub_hsb.3,0.6269093206089946,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.19405625294460083,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.1988793388039975,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4023.1274487988976,1008.2907824539038,0.0,1136.5149548261822,373.5544009494399,0.0,0.0,True
1.04,0.57,16,True,True,,0.9859437341643899,sx2710504b.1,1.040239276391612,hvmv_sub_hsb.3,0.6347881107558434,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.19589537808648058,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.20072369000509166,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4070.1037303861244,1020.0641484039437,0.0,1136.5149549412522,373.5544009872615,0.0,0.0,True
1.04,0.57,17,True,True,,0.9859499415201186,sx2710504b.1,1.0402393401084746,hvmv_sub_hsb.3,0.6347753428887262,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.1959191785210035,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.2007330618981149,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4070.1037303861244,1020.0641484039437,0.0,1136.514955133003,373.5544010502871,0.0,0.0,True
1.04,0.57,18,True,True,,0.9834237978735055,sx2710504b.1,1.0401908862876124,hvmv_sub_hsb.3,0.6502191646475419,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.19957884227423084,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.20437664438419378,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4162.021774317167,1043.1009817174229,0.0,1136.5149553271567,373.55440111410223,0.0,0.0,True
1.04,0.57,19,True,True,,0.9834355946082188,sx2710504b.1,1.0401909339819337,hvmv_sub_hsb.3,0.6502038646420659,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.19959428230476003,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.20438040128450408,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4162.021774317167,1043.1009817174229,0.0,1136.5149555237458,373.554401178718,0.0,0.0,True
1.04,0.57,20,True,True,,0.9809769350493955,sx2802481a.1,1.0400905950172727,hvmv_sub_hsb.3,0.6818748272305986,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.2071999567481504,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.21190167825430148,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4349.734964888391,1090.1463418773365,0.0,1136.514955722805,373.5544012441454,0.0,0.0,True
1.04,0.57,21,True,True,,0.9809842642595964,sx2802481a.1,1.040090389314871,hvmv_sub_hsb.3,0.6819424125344505,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.20719362229002922,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.2119001474787356,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4349.734964888391,1090.1463418773365,0.0,1136.5149558764272,373.55440129463864,0.0,0.0,True
1.04,0.57,22,True,True,,0.9762914937854962,sx2748781a.2,1.0399999962935462,sourcebus.3,0.7205595269907861,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.21654172621809686,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.2211229418709605,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4576.478295850882,1146.973577281134,0.0,1136.5149560315235,373.5544013456164,0.0,0.0,True
1.04,0.57,23,True,True,,0.9763004941872575,sx2748781a.2,1.039999996303885,sourcebus.3,0.7205175947511653,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.2165270555140285,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.2211223205503794,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4576.478295850882,1146.973577281134,0.0,1136.5149561881099,373.55440139708384,0.0,0.0,True
1.04,0.57,24,True,True,,0.9692461217148812,sx2748781a.2,1.0399999833969722,sourcebus.3,0.775456230451197,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.23106925361802808,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.23547232570859397,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4924.150763540776,1234.1085112214896,0.0,1136.5149563462019,373.55440144904617,0.0,0.0,True
1.04,0.57,25,True,True,,0.9692623267977444,sx2748781a.2,1.0399999833952303,sourcebus.3,0.7754756242875986,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.23104924817264588,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.2354702879775128,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4924.150763540776,1234.1085112214896,0.0,1136.514956697169,373.5544015644035,0.0,0.0,True
1.04,0.57,26,True,True,,0.9622757059585767,sx2748781a.2,1.0399999727126172,sourcebus.3,0.8282183132983351,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.2446006748970214,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.2487540814829056,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5239.251729758342,1313.0802574122158,0.0,1136.514957055581,373.55440168220775,0.0,0.0,True
1.04,0.57,27,True,True,,0.9622575501627476,sx2748781a.2,1.03999997272107,sourcebus.3,0.8281601147960885,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.2446208253583437,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.248754055014818,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5239.251729758342,1313.0802574122158,0.0,1136.5149574216118,373.5544018025163,0.0,0.0,True
1.04,0.57,28,True,True,,0.9579094257054617,sx2748781a.2,1.0399999645084985,sourcebus.3,0.8651752972726269,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.2536730008555693,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.25762538935604745,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5458.576742913492,1368.0482871205318,11.369571129421187,1136.5149577954414,373.5544019253881,0.0,0.0,True
1.04,0.57,29,True,True,,0.957936848852746,sx2748781a.2,1.0399999644913807,sourcebus.3,0.8652774023782707,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.25364339279177045,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.2576216690613821,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5458.576742913492,1368.0482871205318,11.369571129421187,1136.5149576930444,373.5544018917318,0.0,0.0,True
1.04,0.57,30,True,True,,0.9589355607416311,sx2748781a.2,1.0399999656808039,sourcebus.3,0.855631830080772,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.25106495863654865,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.2550869646338047,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5462.377071311561,1369.000739197389,75.52278078765536,1136.5149575915855,373.5544018583839,0.0,0.0,True
1.04,0.57,31,True,True,,0.9589536278822884,sx2748781a.2,1.039999965676913,sourcebus.3,0.8556586473878295,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.2510432612852829,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.2550817592439628,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5462.377071311561,1369.000739197389,75.52278078765536,1136.514957491054,373.55440182534085,0.0,0.0,True
1.04,0.57,32,True,True,,0.9646927320292215,sx2748781a.2,1.0399999749449138,sourcebus.3,0.8086193518393103,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.23891723184708386,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.2432565947740707,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5282.744376980672,1323.980542291803,174.34048979041378,1136.5149573914393,373.55440179259904,0.0,0.0,True
1.04,0.57,33,True,True,,0.9646641958446934,sx2748781a.2,1.0399999749553166,sourcebus.3,0.8085512207033309,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.2389500607555607,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.2432608933990964,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5282.744376980672,1323.980542291803,174.34048979041378,1136.5149572804137,373.5544017561068,0.0,0.0,True
1.04,0.57,34,True,True,,0.9730949633681686,sx2748781a.2,1.0399999896230199,sourcebus.3,0.7330614033763069,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.22014706390867617,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.22462815548135165,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4942.970066542318,1238.825073147542,281.6069208436217,1136.5149571719778,373.55440172046565,0.0,0.0,True
1.04,0.57,35,True,True,,0.97308487867214,sx2748781a.2,1.0399999896152872,sourcebus.3,0.7330889593575949,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.22016196239519817,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.22462868979430842,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4942.970066542318,1238.825073147542,281.6069208436217,1136.5149570660747,373.5544016856569,0.0,0.0,True
1.04,0.57,36,True,True,,0.981085427763843,sx2802481a.1,1.040064010904387,hvmv_sub_hsb.3,0.6613301692613681,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.20250966090533748,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.20710943021587544,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4616.6792444859975,1157.0488847305144,386.2252256940696,1136.5149569626492,373.5544016516625,0.0,0.0,True
1.04,0.57,37,True,True,,0.9810754518631071,sx2802481a.1,1.0400640229008584,hvmv_sub_hsb.3,0.6613205471273204,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.2025233358169158,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.2071103302591103,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4616.6792444859975,1157.0488847305144,386.2252256940696,1136.5149566400319,373.55440154562336,0.0,0.0,True
1.04,0.57,38,True,True,,0.9892524761063474,sx2710504b.1,1.0402390134167974,hvmv_sub_hsb.3,0.5944979383817823,Line.hvmv_sub_connector|t1|_hvmv_sub_lsb|node1,0.1856016670898879,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.19031458707446935,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4278.757114302257,1072.3576157146206,471.07409482777865,1136.514956325064,373.55440144209854,0.0,0.0,True
1.04,0.57,39,True,True,,0.9892260678853996,sx2710504b.1,1.0402387903469759,hvmv_sub_hsb.3,0.5944353605932741,Line.ln5710794-3|t1|hvmv_sub_48332|node1,0.18558213042400667,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.19031566413360115,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4278.757114302257,1072.3576157146206,471.07409482777865,1136.5149560175187,373.5544013410132,0.0,0.0,True
1.04,0.57,40,True,True,,0.9915299299281002,sx3091052a.2,1.0408009227000716,regxfmr_hvmv_sub_lsb.3,0.551736139425173,Line.ln5710794-3|t1|hvmv_sub_48332|node1,0.17225147589391385,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.17693663950471353,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4001.8801582097017,1002.9657094787482,538.4418153539667,1136.5149557171749,373.55440124229494,0.0,0.0,True
1.04,0.57,41,True,True,,0.9915289224851151,sx3091052a.2,1.040800081125171,regxfmr_hvmv_sub_lsb.3,0.5517540612003861,Line.hvmv_sub_connector|t1|_hvmv_sub_lsb|node1,0.17225707104297924,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.1769369901760035,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4001.8801582097017,1002.9657094787482,538.4418153539667,1136.5149555067883,373.55440117314424,0.0,0.0,True
1.04,0.57,42,True,True,,0.9862799737710575,sx2802481a.1,1.041507727788309,regxfmr_hvmv_sub_lsb.3,0.5168216309442424,Line.ln5775442-1|t2|l2823592|node1,0.16893566610265257,Transformer.hvmv_sub|t1|hvmv_sub_hsb|node3,0.16407093783228874,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3730.6557107698272,934.9904554481,586.5744301967139,1136.5149552999696,373.5544011051662,0.0,0.0,True
1.04,0.57,43,True,True,,0.9862872219533706,sx2802481a.1,1.0415066980906775,regxfmr_hvmv_sub_lsb.3,0.5167988420551828,Line.ln5775442-1|t2|l2823592|node1,0.16893444787911555,Transformer.hvmv_sub|t1|hvmv_sub_hsb|node3,0.16406984675993136,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3730.6557107698272,934.9904554481,586.5744301967139,1136.5149550966407,373.5544010383353,0.0,0.0,True
1.04,0.57,44,True,True,,0.9903525111441844,sx2802481a.1,1.041074092769272,regxfmr_hvmv_sub_lsb.2,0.4892838985333555,Line.ln5775442-1|t2|l2823592|node1,0.15753574098569523,Transformer.hvmv_sub|t1|hvmv_sub_hsb|node2,0.15585846768234504,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3550.581564150274,889.8596201699496,616.2079033641476,1136.514954896727,373.5544009726268,0.0,0.0,True
1.04,0.57,45,True,True,,0.9903433333221117,sx2802481a.1,1.0410745891975306,regxfmr_hvmv_sub_lsb.2,0.48932237961803415,Line.ln5775442-1|t2|l2823592|node1,0.15752911352365045,Transformer.hvmv_sub|t1|hvmv_sub_hsb|node2,0.1558578664764716,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3550.581564150274,889.8596201699496,616.2079033641476,1136.5149547974167,373.5544009399851,0.0,0.0,True
1.04,0.57,46,True,True,,0.9934866663507239,sx2802481a.1,1.0415205355440007,regxfmr_hvmv_sub_lsb.2,0.4676997346758862,Line.ln5775442-1|t2|l2823592|node1,0.15134818968877606,Transformer.hvmv_sub|t1|hvmv_sub_hsb|node2,0.1492847065746438,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3400.1039144490064,852.1463662176262,632.6607187000383,1136.5149546990924,373.5544009076674,0.0,0.0,True
1.04,0.57,47,True,True,,0.9934714528686007,sx2802481a.1,1.0415201666964797,regxfmr_hvmv_sub_lsb.2,0.4677625855768101,Line.ln5775442-1|t2|l2823592|node1,0.1513413538846646,Transformer.hvmv_sub|t1|hvmv_sub_hsb|node2,0.14928778424341438,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3400.1039144490064,852.1463662176262,632.6607187000383,1136.514954601742,373.55440087566984,0.0,0.0,True
1.04,0.57,48,True,True,,0.9950509968133313,sx2802481a.1,1.0399999765265457,sourcebus.3,0.46045901536529016,Line.ln5775442-1|t2|l2823592|node1,0.14375347464859078,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.14772791527739867,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3350.949161785109,839.8270239508021,638.4685526904141,1136.5149545053523,373.5544008439881,0.0,0.0,True
1.04,0.57,49,True,True,,0.9950574606521646,sx2802481a.1,1.039999976513981,sourcebus.3,0.46044225298513924,Line.ln5775442-1|t2|l2823592|node1,0.14374824161137403,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.14772625351452942,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3350.949161785109,839.8270239508021,638.4685526904141,1136.5149545303466,373.55440085220346,0.0,0.0,True
1.04,0.57,50,True,True,,0.9950705109537904,sx2802481a.1,1.0399999766046515,sourcebus.3,0.4605572254189779,Line.ln5775442-1|t2|l2823592|node1,0.14378414017331975,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.147763892513085,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3345.536572854528,838.4705012958843,631.9824013283043,1136.5149545554675,373.5544008604602,0.0,0.0,True
1.04,0.57,51,True,True,,0.9950708850849515,sx2802481a.1,1.0399999766049095,sourcebus.3,0.46055512599378323,Line.ln5775442-1|t2|l2823592|node1,0.1437834847550669,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.147763251711791,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3345.536572854528,838.4705012958843,631.9824013283043,1136.514954580715,373.5544008687587,0.0,0.0,True
1.04,0.57,52,True,True,,0.9935912225216388,sx2802481a.1,1.0399999742844321,sourcebus.3,0.4718177597308592,Line.ln5775442-1|t2|l2823592|node1,0.14729959501040288,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.15132820796908633,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3411.9175615652216,855.107145274725,609.310987404597,1136.5149546060895,373.5544008770989,0.0,0.0,True
1.04,0.57,53,True,True,,0.9935778830914229,sx2802481a.1,1.039999974287409,sourcebus.3,0.4718816798128622,Line.ln5775442-1|t2|l2823592|node1,0.14731955006654232,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.15133574812031544,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3411.9175615652216,855.107145274725,609.310987404597,1136.5149546468558,373.5544008904981,0.0,0.0,True
1.04,0.57,54,True,True,,0.9917431349672817,sx2802481a.1,1.0399999718139905,sourcebus.3,0.48495373989426993,Line.ln5775442-1|t2|l2823592|node1,0.15140055738383604,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.1553950592860204,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3475.947336999332,871.1545196605605,571.706768109098,1136.5149546877444,373.5544009039376,0.0,0.0,True
1.04,0.57,55,True,True,,0.9917534579224758,sx2802481a.1,1.0399999717928872,sourcebus.3,0.4849277037015471,Line.ln5775442-1|t2|l2823592|node1,0.15139242912314513,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.15539231123383443,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3475.947336999332,871.1545196605605,571.706768109098,1136.5149547287556,373.55440091741724,0.0,0.0,True
