source_pu,alpha,slot,converged,control_actions_complete,solver_error,Vmin_pu,Vmin_node,Vmax_pu,Vmax_node,max_phase_line_loading_pu,line_witness,max_transformer_phase_current_pu,transformer_current_witness,max_transformer_winding_kva_pu,transformer_kva_witness,undervoltage_nodes,overvoltage_nodes,line_violations,transformer_current_violations,transformer_kva_violations,native_P_scheduled_kw,native_Q_scheduled_kvar,PV_scheduled_kw,AIDC_P_scheduled_kw,AIDC_Q_scheduled_kvar,MESS_P_scheduled_kw,MESS_Q_scheduled_kvar,feasible_slot
1.04,0.58,23,True,True,,0.9743574657939791,sx2748781a.2,1.0399999931682662,sourcebus.3,0.7344885060505886,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.21992361996926,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.22441012330339394,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4656.767388760547,1167.0959207422065,0.0,1136.5149561881099,373.55440139708384,0.0,0.0,True
1.04,0.58,24,True,True,,0.9673431360155545,sx2748781a.2,1.03999998001021,sourcebus.3,0.7902285563826758,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.2347741211756785,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.23910595790965056,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5010.539373427456,1255.7595377341472,0.0,1136.5149563462019,373.55440144904617,0.0,0.0,True
1.04,0.58,25,True,True,,0.9673543163754149,sx2748781a.2,1.0399999799878616,sourcebus.3,0.7903379608603572,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.23476610842186632,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.23910320176532404,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5010.539373427456,1255.7595377341472,0.0,1136.514956697169,373.5544015644035,0.0,0.0,True
1.04,0.58,26,True,True,,0.9606943924753478,sx2748781a.2,1.039999969461089,sourcebus.3,0.844885150920611,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.2484358024995648,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.25259753298828314,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5331.168426771646,1336.1167531562896,0.0,1136.514957055581,373.55440168220775,0.0,0.0,True
1.04,0.58,27,True,True,,0.9606749678972386,sx2748781a.2,1.0399999694704365,sourcebus.3,0.8448210259293507,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.24845724356994614,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.2525975081726471,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5331.168426771646,1336.1167531562896,0.0,1136.5149574216118,373.5544018025163,0.0,0.0,True
1.04,0.58,28,True,True,,0.9548819823004956,sx2748781a.2,1.0399999852846213,sourcebus.2,0.8774434520651518,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.2581331520099551,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.2608530775518353,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5554.3412471751335,1392.0491342629975,11.369571129421187,1136.5149577954414,373.5544019253881,0.0,0.0,True
1.04,0.58,29,True,True,,0.9548655895550914,sx2748781a.2,1.0399999852817645,sourcebus.2,0.8773556584832162,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.2581493778102912,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.2608546674517695,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5554.3412471751335,1392.0491342629975,11.369571129421187,1136.5149576930444,373.5544018917318,0.0,0.0,True
1.04,0.58,30,True,True,,0.9559137130177447,sx2748781a.2,1.0399999866836542,sourcebus.2,0.8678295870903935,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.25553140217908327,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.25834623526279205,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5558.208248001237,1393.0182960254135,75.52278078765536,1136.5149575915855,373.5544018583839,0.0,0.0,True
1.04,0.58,31,True,True,,0.9558995182081453,sx2748781a.2,1.0399999866442333,sourcebus.2,0.8676629601884608,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.2555407753288742,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.25835045023054326,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5558.208248001237,1393.0182960254135,75.52278078765536,1136.514957491054,373.55440182534085,0.0,0.0,True
1.04,0.58,32,True,True,,0.9620538512459196,sx2748781a.2,1.0399999963217539,sourcebus.2,0.8199407955741926,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.24310892386284005,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.24656625571581045,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5375.4241028926135,1347.2082711039398,174.34048979041378,1136.5149573914393,373.55440179259904,0.0,0.0,True
1.04,0.58,33,True,True,,0.9620374769796641,sx2748781a.2,1.039999996281768,sourcebus.2,0.8197615518646371,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.24311982651076866,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.24657037594444572,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5375.4241028926135,1347.2082711039398,174.34048979041378,1136.5149572804137,373.5544017561068,0.0,0.0,True
1.04,0.58,34,True,True,,0.9716632223246973,sx2748781a.2,1.039999986537222,sourcebus.3,0.7421297671099877,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.22377272292116265,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.22828061753393564,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5029.688839639552,1260.5588463606568,281.6069208436217,1136.5149571719778,373.55440172046565,0.0,0.0,True
1.04,0.58,35,True,True,,0.9716729236899362,sx2748781a.2,1.0399999865175418,sourcebus.3,0.7422235179541181,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.2237658854733807,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.22827827518104926,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5029.688839639552,1260.5588463606568,281.6069208436217,1136.5149570660747,373.5544016856569,0.0,0.0,True
1.04,0.58,36,True,True,,0.9796295435920637,sx2802481a.1,1.040021828994176,hvmv_sub_hsb.3,0.6747217256796859,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.20579604284561645,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.21039274467295058,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4697.6736171962775,1177.3479879714005,386.2252256940696,1136.5149569626492,373.5544016516625,0.0,0.0,True
1.04,0.58,37,True,True,,0.9796292748063687,sx2802481a.1,1.0400216632512296,hvmv_sub_hsb.3,0.6747722042786318,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.20579947087449252,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.21039256178137816,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4697.6736171962775,1177.3479879714005,386.2252256940696,1136.5149566400319,373.55440154562336,0.0,0.0,True
1.04,0.58,38,True,True,,0.9872285540110787,sx2710504b.1,1.0402002621912219,hvmv_sub_hsb.3,0.6055585883129773,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.18857054404085166,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.1932709621546669,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4353.823028588262,1091.170907218386,471.07409482777865,1136.514956325064,373.55440144209854,0.0,0.0,True
1.04,0.58,39,True,True,,0.9872012255215761,sx2710504b.1,1.0402000262771798,hvmv_sub_hsb.3,0.605645944815848,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.18855004310816473,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.19327209828120406,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4353.823028588262,1091.170907218386,471.07409482777865,1136.5149560175187,373.5544013410132,0.0,0.0,True
1.04,0.58,40,True,True,,0.9937206907338936,sx2802481a.1,1.040579710153941,regxfmr_hvmv_sub_lsb.3,0.5603688308633515,Line.hvmv_sub_connector|t1|_hvmv_sub_lsb|node1,0.17494659358189008,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.17963102881978182,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4072.0885820379417,1020.5615991187261,538.4418153539667,1136.5149557171749,373.55440124229494,0.0,0.0,True
1.04,0.58,41,True,True,,0.9937176263349611,sx2802481a.1,1.0405793998614006,regxfmr_hvmv_sub_lsb.3,0.5603897959643921,Line.hvmv_sub_connector|t1|_hvmv_sub_lsb|node1,0.17495313888090688,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.1796312817479339,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4072.0885820379417,1020.5615991187261,538.4418153539667,1136.5149555067883,373.55440117314424,0.0,0.0,True
1.04,0.58,42,True,True,,0.9916260358086945,sx3101194c.1,1.0414342419743623,regxfmr_hvmv_sub_lsb.3,0.5211271993101674,Line.ln5710794-3|t1|hvmv_sub_48332|node1,0.16269539512557843,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.16730383659734183,Transformer.hvmv_sub|w2|regxfmr_hvmv_sub_lsb.1.2.3.0,0,0,0,0,0,3796.1058109587716,951.3937967717508,586.5744301967139,1136.5149552999696,373.5544011051662,0.0,0.0,True
1.04,0.58,43,True,True,,0.9916542639955118,sx3101194c.1,1.0414356837835357,regxfmr_hvmv_sub_lsb.3,0.5211467447023774,Line.hvmv_sub_connector|t1|_hvmv_sub_lsb|node1,0.1627014971673929,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.16730606688418245,Transformer.hvmv_sub|w2|regxfmr_hvmv_sub_lsb.1.2.3.0,0,0,0,0,0,3796.1058109587716,951.3937967717508,586.5744301967139,1136.5149550966407,373.5544010383353,0.0,0.0,True
1.04,0.58,44,True,True,,0.9924011876999747,sx3101194c.1,1.0410424174778554,regxfmr_hvmv_sub_lsb.2,0.49553680169075326,Line.ln5710794-3|t1|hvmv_sub_48332|node1,0.15989458605771376,Transformer.hvmv_sub|t1|hvmv_sub_hsb|node2,0.15834701243909038,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3612.872468784489,905.4711924536329,616.2079033641476,1136.514954896727,373.5544009726268,0.0,0.0,True
1.04,0.58,45,True,True,,0.992391068565561,sx3101194c.1,1.0410434571819842,regxfmr_hvmv_sub_lsb.2,0.49555655760349715,Line.ln5710794-3|t1|hvmv_sub_48332|node1,0.15989319398958426,Transformer.hvmv_sub|t1|hvmv_sub_hsb|node2,0.15834695061358403,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3612.872468784489,905.4711924536329,616.2079033641476,1136.5149547974167,373.5544009399851,0.0,0.0,True
1.04,0.58,46,True,True,,0.9953585907833278,sx3101194c.1,1.041613874380915,regxfmr_hvmv_sub_lsb.2,0.47570494962405574,Line.hvmv_sub_connector|t1|_hvmv_sub_lsb|node1,0.1537539430642849,Transformer.hvmv_sub|t1|hvmv_sub_hsb|node2,0.15185319061897204,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3459.754860316533,867.0963024670583,632.6607187000383,1136.5149546990924,373.5544009076674,0.0,0.0,True
1.04,0.58,47,True,True,,0.9953599502604806,sx3101194c.1,1.0416136717715805,regxfmr_hvmv_sub_lsb.2,0.475675912272871,Line.hvmv_sub_connector|t1|_hvmv_sub_lsb|node1,0.15375548812368126,Transformer.hvmv_sub|t1|hvmv_sub_hsb|node2,0.15185110560644363,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3459.754860316533,867.0963024670583,632.6607187000383,1136.514954601742,373.55440087566984,0.0,0.0,True
1.04,0.58,48,True,True,,0.9963348596360265,sx3101194c.1,1.0417977563320056,regxfmr_hvmv_sub_lsb.2,0.4692439853763919,Line.hvmv_sub_connector|t1|_hvmv_sub_lsb|node1,0.15174665954761105,Transformer.hvmv_sub|t1|hvmv_sub_hsb|node2,0.14973480816405324,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3409.7377435708127,854.5608313885353,638.4685526904141,1136.5149545053523,373.5544008439881,0.0,0.0,True
1.04,0.58,49,True,True,,0.9963335966519654,sx3101194c.1,1.0417980470641395,regxfmr_hvmv_sub_lsb.2,0.46920677547656914,Line.ln5710794-3|t1|hvmv_sub_48332|node1,0.15174672181533294,Transformer.hvmv_sub|t1|hvmv_sub_hsb|node2,0.14973026275287196,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3409.7377435708127,854.5608313885353,638.4685526904141,1136.5149545303466,373.55440085220346,0.0,0.0,True
1.04,0.58,50,True,True,,0.9953415638347551,sx3215385b.2,1.04161475026555,regxfmr_hvmv_sub_lsb.1,0.4691401194091012,Line.hvmv_sub_connector|t1|_hvmv_sub_lsb|node1,0.15460383726560997,Transformer.hvmv_sub|t1|hvmv_sub_hsb|node1,0.14947627623906315,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3404.230196939695,853.1805100905489,631.9824013283043,1136.5149545554675,373.5544008604602,0.0,0.0,True
1.04,0.58,51,True,True,,0.995344131644834,sx3215385b.2,1.0416142558538812,regxfmr_hvmv_sub_lsb.1,0.4691524273945164,Line.hvmv_sub_connector|t1|_hvmv_sub_lsb|node1,0.15460330050187054,Transformer.hvmv_sub|t1|hvmv_sub_hsb|node1,0.14947692007423766,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3404.230196939695,853.1805100905489,631.9824013283043,1136.514954580715,373.5544008687587,0.0,0.0,True
1.04,0.58,52,True,True,,0.9939798613186052,sx3215385b.2,1.041344318469331,regxfmr_hvmv_sub_lsb.1,0.479597789948646,Line.hvmv_sub_connector|t1|_hvmv_sub_lsb|node1,0.1580293037666408,Transformer.hvmv_sub|t1|hvmv_sub_hsb|node1,0.15301432145647506,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3471.7757643996993,870.1090250163869,609.310987404597,1136.5149546060895,373.5544008770989,0.0,0.0,True
1.04,0.58,53,True,True,,0.9939810213528475,sx3215385b.2,1.0413422357423747,regxfmr_hvmv_sub_lsb.1,0.47965520977933757,Line.hvmv_sub_connector|t1|_hvmv_sub_lsb|node1,0.15803860977428333,Transformer.hvmv_sub|t1|hvmv_sub_hsb|node1,0.15302194919963216,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3471.7757643996993,870.1090250163869,609.310987404597,1136.5149546468558,373.5544008904981,0.0,0.0,True
1.04,0.58,54,True,True,,0.9921035989668575,sx2710504b.1,1.0410497451976726,regxfmr_hvmv_sub_lsb.1,0.4917486377954174,Line.hvmv_sub_connector|t1|_hvmv_sub_lsb|node1,0.16197251353306716,Transformer.hvmv_sub|t1|hvmv_sub_hsb|node1,0.15707456292669372,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3536.928869227391,886.4379322861845,571.706768109098,1136.5149546877444,373.5544009039376,0.0,0.0,True
