date,alpha_BG,AIDC_scale,policy,slot,Vmin,Vmax,max_phase_line_loading,transformer_phase_current_max,transformer_winding_kVA_max,converged,controls_settled,feasible,Vmin_node,Vmax_node,line_witness
2025-05-06,0.65,1.0,B0,10,0.9848730561112828,1.0407822874427233,0.6906508020026115,0.18847863684045382,0.1934451682103537,True,True,True,sx3215385b.2,regxfmr_hvmv_sub_lsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,11,0.9848712790050848,1.040783237243665,0.6905821963545825,0.18848562910786237,0.1934465473425714,True,True,True,sx3215385b.2,regxfmr_hvmv_sub_lsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,12,0.9853343394323026,1.0408693134175386,0.6860582470524907,0.18745571815868955,0.19240969095882318,True,True,True,sx3215385b.2,regxfmr_hvmv_sub_lsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,13,0.9853340012136674,1.0408690860895116,0.6860635486293201,0.18744591872937721,0.19240575064810267,True,True,True,sx3215385b.2,regxfmr_hvmv_sub_lsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,14,0.985409311383716,1.040883316568561,0.6853202764880328,0.1872788490832569,0.19223661883620854,True,True,True,sx3215385b.2,regxfmr_hvmv_sub_lsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,15,0.9854105760164338,1.0408833478896329,0.6853118270184171,0.1872724332651791,0.19223262494748045,True,True,True,sx3215385b.2,regxfmr_hvmv_sub_lsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,16,0.9851950056336574,1.040842766774985,0.6874286179533543,0.18774557939211098,0.1927137747477197,True,True,True,sx3215385b.2,regxfmr_hvmv_sub_lsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,17,0.9851912185308505,1.0408426784507374,0.6874521794583643,0.18776375802977766,0.1927251859486745,True,True,True,sx3215385b.2,regxfmr_hvmv_sub_lsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,18,0.9835497424720435,1.0405381453259646,0.70345119751427,0.19145276766373634,0.1964170008936896,True,True,True,sx3215385b.2,regxfmr_hvmv_sub_lsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,19,0.9835523616891881,1.0405384709034426,0.7034412253333375,0.1914629411277858,0.19641952658380224,True,True,True,sx3215385b.2,regxfmr_hvmv_sub_lsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,20,0.9801500489203991,1.0403026492568583,0.7343823222960204,0.19864711832577867,0.20359647281191037,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,21,0.9801339600533306,1.040302720389015,0.7343589458269321,0.19866926416384492,0.2036021877128554,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,22,0.9716211999971784,1.0401712842809154,0.7768142541515609,0.20922575997723644,0.21347900594844646,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,23,0.971632761145425,1.0401708908831302,0.7769709813477584,0.20921701982231458,0.2134746198954393,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,24,0.9735893649058954,1.0399999955020685,0.8351942838315011,0.22269419542264995,0.22762629866534465,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,25,0.9735871178562369,1.0399999954905466,0.8352577859416772,0.2227008433292602,0.22762591146504974,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,26,0.967096423415621,1.0399999840553242,0.8859378472142831,0.23641454575445273,0.24119206781878283,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,27,0.9670835712543419,1.0399999840609417,0.8858918425343822,0.23643119491813955,0.24119207364419318,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,28,0.963320930809528,1.0399999764804846,0.9214509870021536,0.24495583629169146,0.24968045712490086,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,29,0.9633363336150645,1.0399999764968832,0.9213735938510073,0.24492998425905962,0.24967954321372962,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,30,0.9636159918442782,1.0399999764242611,0.9172063805690399,0.24376149456760526,0.2485106141703181,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,31,0.9636260365969845,1.0399999764221737,0.917219114468428,0.24374767556199683,0.24850630901155135,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,32,0.9693385579517255,1.0399999860343145,0.8674069832617736,0.2312472738454804,0.2361699425469883,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,33,0.9693582494566719,1.039999986031301,0.8674323940525814,0.23121928856714175,0.2361656745409829,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,34,0.9777510315965797,1.0400346986402367,0.7891050398671935,0.21215214753121145,0.2171551871834931,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,35,0.9777460258645964,1.040034585225802,0.7891459263865737,0.21216184645114258,0.2171553049305666,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,36,0.9841125447289699,1.0401923705004588,0.733134517176648,0.19742904677452244,0.20245275711368088,True,True,True,sx3047289c.2,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,37,0.9841169747233627,1.0401925033988522,0.7330806662256467,0.19744073717783395,0.20245527164903024,True,True,True,sx3047289c.2,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,38,0.9885393584329698,1.040506135118567,0.6711844958812728,0.18278957721278513,0.18774851394392741,True,True,True,sx3047289c.2,regxfmr_hvmv_sub_lsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,39,0.9885321300547646,1.0405057282309589,0.6712360806208627,0.18279913891163158,0.18774869339713304,True,True,True,sx3047289c.2,regxfmr_hvmv_sub_lsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,40,0.9872617513159184,1.041288348866128,0.6258171316310883,0.1698013293360617,0.1746637703569254,True,True,True,sx3101194c.1,regxfmr_hvmv_sub_lsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,41,0.9872421447840872,1.041288149976209,0.625859149827679,0.1698153970226684,0.17466476464972036,True,True,True,sx3101194c.1,regxfmr_hvmv_sub_lsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,42,0.9882122978513161,1.041012187475809,0.5912045487235879,0.16671376269488802,0.1653804677932762,True,True,True,sx3101194c.1,regxfmr_hvmv_sub_lsb.2,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,43,0.9882143175210497,1.0410125955516298,0.591169501309257,0.16670898632609019,0.1653799997798343,True,True,True,sx3101194c.1,regxfmr_hvmv_sub_lsb.2,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,44,0.9897620446894116,1.0399999757805187,0.5459639342525738,0.15115961708177214,0.15532970018941528,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,45,0.9897648400625199,1.0399999757715561,0.546016662206404,0.1511554090873067,0.15532827619903256,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,46,0.9915542665016835,1.0399999789934644,0.5273806264780513,0.14660254581290605,0.15072449423211604,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,47,0.9915528218358874,1.0399999789926648,0.527383205922114,0.1465977603082164,0.1507234000285903,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,48,0.9923856889181163,1.0399999804839133,0.5186749222465682,0.1444827130420553,0.14857768156176365,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,49,0.9923848662424294,1.0399999804820956,0.5186781860866259,0.14447293258434704,0.14857394632862583,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,50,0.9916181560510086,1.0399999790625036,0.5265494394109845,0.14637336869929216,0.15050236117890875,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,51,0.991618807451236,1.0399999790641565,0.5265463855962172,0.1463825556030665,0.15050593054955255,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,52,0.9904886570787131,1.0399999770757073,0.5384661017318143,0.1492899553915151,0.15345408283978276,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,53,0.990489590885301,1.0399999770780999,0.5384614972935827,0.1493041366096317,0.15345959637190446,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,54,0.987772948782149,1.0399999721738684,0.5669473232570393,0.15630187645300542,0.16051167497915234,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,55,0.987765019092965,1.0399999721788322,0.5669163829473493,0.15629187062189173,0.16051102227928118,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,56,0.9854223667988846,1.0399999674874398,0.5955400326053878,0.1633782616433367,0.16759353919773287,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,57,0.9854351991016083,1.0399999675168101,0.5955848748695832,0.16333136617068053,0.1675499867382653,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,58,0.9865812429905398,1.0403313522651232,0.6384391894324539,0.17897224898442718,0.1786056218266161,True,True,True,sx3047289c.2,hvmv_sub_hsb.1,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,59,0.9866279691463209,1.040334666557721,0.6383482471294383,0.17878771360917892,0.17841530540028172,True,True,True,sx3047289c.2,hvmv_sub_hsb.1,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,60,0.9822182736914945,1.0403082816267895,0.702901486545362,0.18957965572592295,0.1943977379102598,True,True,True,sx3215385b.2,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,61,0.9823763374801268,1.040317138235456,0.7027369068425877,0.18902109113506368,0.19386047679390453,True,True,True,sx3215385b.2,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,62,0.9774003586811834,1.0400329357940585,0.7998666998395648,0.2109301295049842,0.2158209779025313,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,63,0.9778261970806197,1.0400533433206316,0.7997008335383602,0.2095490844925785,0.2144249096992204,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,64,0.9672163037908198,1.039999983984263,0.8883080701641257,0.23355551733164495,0.23831016499930635,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,65,0.9672150204994744,1.0399999840329437,0.8882560434045675,0.23353097769530068,0.23826834882920994,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,66,0.9568847474011111,1.0399999674630747,0.9832627091952614,0.25570732046367134,0.26014752177163375,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,67,0.9568706876449636,1.03999996746977,0.9832062205874488,0.2557249654785655,0.26014750486066013,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,68,0.9573159361882428,1.039999997679613,1.0438422036891333,0.27195480594994953,0.27679163622024,True,True,False,sx2802481a.1,sourcebus.1,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,69,0.957301058057906,1.039999997658351,1.0436521398739917,0.271967663406396,0.27679559356096184,True,True,False,sx2802481a.1,sourcebus.1,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,70,0.9494597979054432,1.0399999789100716,1.1040135914999853,0.28667870594388595,0.291296224267404,True,True,False,sx2802481a.1,sourcebus.1,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,71,0.9494812038644564,1.0399999789603263,1.1042159915011784,0.28664951800948113,0.2912682857366213,True,True,False,sx2802481a.1,sourcebus.1,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,72,0.9478107346251443,1.0399999748834368,1.117175003494293,0.2897836145495373,0.29436580253561745,True,True,False,sx2802481a.1,sourcebus.1,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,73,0.9477941600932298,1.0399999748553321,1.1171373816110501,0.2898036420119805,0.2943699314029001,True,True,False,sx2802481a.1,sourcebus.1,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,74,0.9501199265599035,1.0399999805219402,1.099211320092769,0.2854463571544179,0.290065426810617,True,True,False,sx2802481a.1,sourcebus.1,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,75,0.950141965199753,1.0399999805591498,1.099261076386379,0.2854196380440091,0.2900600530400409,True,True,False,sx2802481a.1,sourcebus.1,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,76,0.9536823378696138,1.0399999891256464,1.0718041394529654,0.2787879188050383,0.2834972066285878,True,True,False,sx2802481a.1,sourcebus.1,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,77,0.9537127777092229,1.0399999891768017,1.071869905552905,0.27875070535257174,0.2834899697621258,True,True,False,sx2802481a.1,sourcebus.1,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,78,0.9575842772662134,1.040010500744664,1.0415087077153267,0.2714939782601894,0.2762765507980671,True,True,False,sx2802481a.1,hvmv_sub_hsb.1,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,79,0.9576140717743652,1.0400112373387194,1.0415708192925541,0.2714571918843801,0.27626964796683995,True,True,False,sx2802481a.1,hvmv_sub_hsb.1,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,80,0.9615746185804719,1.0401566780880498,1.0047201916940778,0.2629681524309745,0.2676927802061475,True,True,False,sx2802481a.1,hvmv_sub_hsb.1,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,81,0.9615551299911584,1.0401561539698827,1.0047677350029531,0.2629949171739374,0.267694007445595,True,True,False,sx2802481a.1,hvmv_sub_hsb.1,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,82,0.9560039433801183,1.0399999933503388,0.9688281211581034,0.2562954151720699,0.259641649111513,True,True,True,sx2802481a.1,sourcebus.2,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,83,0.9560077419952889,1.0399999933230875,0.9687520022411732,0.2562867628040186,0.2596421507406724,True,True,True,sx2802481a.1,sourcebus.2,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,84,0.9608746104832381,1.039999977814121,0.9418451921394768,0.24797562745586565,0.2524567708698405,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,85,0.9608621781899522,1.0399999778367253,0.9417090150277684,0.24798751778602313,0.2524596682706113,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,86,0.9654190419157989,1.0403940663160705,0.9052089245690734,0.23885567672372138,0.2435120740292205,True,True,True,sx2802481a.1,m1069533.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,87,0.9654105182637878,1.0403772910300475,0.9052703302855335,0.238870835116254,0.24351272381270528,True,True,True,sx2802481a.1,m1069533.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,88,0.9694581072854674,1.0399999932707074,0.8742627949644041,0.2297493399554801,0.23443913147033768,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,89,0.9694982160081155,1.0399999933492194,0.8743120501141143,0.2296700200448819,0.23435487639421435,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,90,0.9726733186317329,1.039999997388309,0.8441482185238929,0.22347231207130752,0.22821691923344736,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,91,0.9726940791310402,1.0399999973707512,0.8442777358473782,0.22344777085213302,0.2282180867012687,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,92,0.9729032044724999,1.0399999977796694,0.8424493077582526,0.22302008255133102,0.2277895875617391,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,93,0.972919360298383,1.0399999977823782,0.8424190317453425,0.22299583130142706,0.22777453426130415,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,94,0.9750040638116247,1.0400461594991315,0.8251999069038939,0.21876851898098296,0.2235879422750421,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.65,1.0,B0,95,0.97502009715747,1.040046086177575,0.8252282536116283,0.2187465754629736,0.2235824114588519,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
