date,alpha_BG,AIDC_scale,policy,slot,Vmin,Vmax,max_phase_line_loading,transformer_phase_current_max,transformer_winding_kVA_max,converged,controls_settled,feasible,Vmin_node,Vmax_node,line_witness
2025-05-06,0.6,1.0,B0,28,0.9715254765592818,1.039999993037533,0.8543013363856152,0.22612930866014366,0.23090648587940024,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,29,0.9715333214592031,1.0399999930473878,0.8542505569073696,0.22611515457572773,0.23090599120229782,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,30,0.9718518069915721,1.03999999302469,0.8496532381530338,0.22485599236968745,0.2296417967139806,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,31,0.9718606984974524,1.0399999930227224,0.8496633811887687,0.22484362472861905,0.22963790979689733,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,32,0.9770738086118668,1.0400433350851241,0.8026012025370985,0.21331230722842878,0.21821199220443097,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,33,0.9770853986276166,1.0400433157858542,0.8026102951069982,0.21329519114079168,0.21820955906277717,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,34,0.9852478235152333,1.0402436361707272,0.7293846450098684,0.1957332790989695,0.20074471280818681,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,35,0.9852344698349068,1.040243495984063,0.729438906583942,0.19575652570416496,0.2007464519711884,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,36,0.9823947725635079,1.040832225177191,0.6695254911724396,0.1828749036195332,0.18720952882912903,True,True,True,sx2802481a.1,regxfmr_hvmv_sub_lsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,37,0.9823980465550389,1.0408327231264,0.66946722988125,0.18286637147005264,0.18720953200163915,True,True,True,sx2802481a.1,regxfmr_hvmv_sub_lsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,38,0.9827315781461834,1.0404584050236803,0.6217765687335326,0.17779063598103342,0.17312871467792096,True,True,True,sx3215385b.2,regxfmr_hvmv_sub_lsb.1,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,39,0.9827367338121452,1.0404573290403338,0.6217359594318117,0.17779004664533565,0.17312819556188097,True,True,True,sx3215385b.2,regxfmr_hvmv_sub_lsb.1,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,40,0.9878060307116153,1.0413685919570337,0.5691214434359568,0.16524915470903462,0.16039804615295322,True,True,True,sx3215385b.2,regxfmr_hvmv_sub_lsb.1,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,41,0.9878108837139078,1.0413680603441917,0.5691530025167724,0.1652447194111437,0.16039793384243795,True,True,True,sx3215385b.2,regxfmr_hvmv_sub_lsb.1,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,42,0.991379309178838,1.0399999783516627,0.5350937707431296,0.14864414609682483,0.1527130691092865,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,43,0.9913829720553321,1.0399999783475584,0.535118376323674,0.14864681768801752,0.1527129674186493,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,44,0.995273322340857,1.0399999853978377,0.4945635004893587,0.1387854238602959,0.1427409948323119,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,45,0.9952701957670658,1.0399999853964594,0.4945666234994981,0.13877655128631733,0.14273913938478977,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,46,0.9969040071545027,1.0399999882685338,0.4773949363404414,0.13460139981208566,0.13851039564355047,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,47,0.9969025535325772,1.0399999882743862,0.477360759330638,0.13460448689316046,0.13851128691104428,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,48,0.9976606141721381,1.0399999896052776,0.4693262643285374,0.1326640083041394,0.13653931987906767,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,49,0.9976599264668494,1.0399999896040935,0.4693279246787381,0.13265726003914094,0.13653678859732776,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,50,0.996965970296029,1.0399999883385451,0.4765397047921091,0.13438782863315252,0.1382951646261918,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,51,0.9969665323418888,1.039999988339616,0.4765381569371749,0.1343941390483831,0.13829757209125979,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,52,0.9959353132997295,1.0399999865647944,0.4875755836302882,0.13707377570586887,0.14101907197165325,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,53,0.9959361404037399,1.0399999865663565,0.4875732336783274,0.13708360592430138,0.14102282407686373,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,54,0.9934548808472726,1.0399999822095922,0.5138648027059759,0.14348975722593024,0.14750848451146364,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,55,0.9934563763231349,1.0399999822103818,0.513862025053488,0.1434951774961431,0.1475097918857731,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,56,0.9909983310512185,1.0399999780555225,0.5403796783399788,0.15002202162391184,0.1541074506284971,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,57,0.9910114705400129,1.0399999780930809,0.5403721789777666,0.1499874122232462,0.15406697184827942,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,58,0.9866281013655026,1.0399999705104828,0.5875811967523895,0.16143515264535047,0.16558860091857278,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,59,0.9866742442970345,1.0399999707198875,0.587493825521942,0.16122439389485604,0.16538707788504176,True,True,True,sx3215385b.2,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,60,0.9894179321671142,1.0403461767254016,0.6470062648331955,0.17977655920882743,0.17935242893223483,True,True,True,sx3215385b.2,hvmv_sub_hsb.1,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,61,0.9895838353811461,1.0403558005126818,0.6467473477796051,0.17925922394402038,0.17880996657884402,True,True,True,sx3215385b.2,hvmv_sub_hsb.1,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,62,0.9799369786899322,1.0402849727995918,0.7254266099905347,0.19469673625491876,0.19946092072220836,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,63,0.9803490762710962,1.0403046712622601,0.7252123124828727,0.19334692741530085,0.19810297341138342,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,64,0.9757585615869921,1.040029447064839,0.8218887916610393,0.21504049502548087,0.21989189883111096,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,65,0.9757756127053971,1.040029895877919,0.8219501487362358,0.2149952257425814,0.2198493312762594,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,66,0.9665118308674342,1.03999998438673,0.8998089297510773,0.23521367035285645,0.2398491691794588,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,67,0.9665231832271686,1.0399999843851304,0.8998264524588234,0.23519795537586477,0.2398474210627198,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,68,0.9582298961086525,1.0399999724463578,0.9658597386327035,0.2521925197283469,0.25649162178977764,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,69,0.9581982989457024,1.039999972474841,0.9656469672791713,0.2522288257123189,0.2564900052774082,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,70,0.9508933092871696,1.0399999836158043,1.016423823472022,0.26614237725358514,0.26900998508638035,True,True,False,sx2802481a.1,sourcebus.2,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,71,0.9508780321040672,1.0399999836296427,1.0161961306219403,0.26614736765681346,0.26899147537557155,True,True,False,sx2802481a.1,sourcebus.2,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,72,0.950032843909291,1.0399999804071733,1.0280333319350394,0.2688558221578724,0.271777673041423,True,True,False,sx2802481a.1,sourcebus.2,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,73,0.9500111710989994,1.0399999804552784,1.0280968500480012,0.2688886722821569,0.2717794942228359,True,True,False,sx2802481a.1,sourcebus.2,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,74,0.9521032702728396,1.039999984729554,1.0118720233421068,0.2647542751353935,0.2678652518118891,True,True,False,sx2802481a.1,sourcebus.2,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,75,0.952101036286641,1.0399999847118857,1.0118240774807892,0.2647553566726387,0.2678674265389114,True,True,False,sx2802481a.1,sourcebus.2,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,76,0.9554903631419265,1.0399999901531727,0.986362009189258,0.25842838494408815,0.26194096553945295,True,True,True,sx2802481a.1,sourcebus.2,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,77,0.9554726835469866,1.0399999901515846,0.9862624875031977,0.2584493506839355,0.2619439391109943,True,True,True,sx2802481a.1,sourcebus.2,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,78,0.9596919737279328,1.0399999743727086,0.9571478094730478,0.25139032169933717,0.2559748489316544,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,79,0.9597006143231229,1.0399999743511923,0.9572741110265699,0.2513833511228342,0.2559716329009376,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,80,0.9632204075153851,1.0399999813338117,0.9238534835365803,0.24330673183783696,0.24792203624438752,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,81,0.9632043020849345,1.0399999813163883,0.9239367552361398,0.2433336643180722,0.2479228850645572,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,82,0.966525060971884,1.0399999878910122,0.8919413069984773,0.23563748159602274,0.2402429336754197,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,83,0.9665131236870982,1.039999987876693,0.8920127471617946,0.2356581344432857,0.24024347407969102,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,84,0.9701007086153332,1.0399999944265492,0.8626397828597132,0.22845379622274256,0.23314951903699566,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,85,0.970112134342449,1.0399999944244875,0.8626558446403464,0.22843779865238523,0.2331470127172817,True,True,True,sx2802481a.1,sourcebus.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,86,0.9742267934544584,1.0400246773010253,0.8310528843482178,0.22035350063790998,0.22516143605205863,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,87,0.9742466002999253,1.040024428385719,0.831174971941326,0.2203299214993262,0.2251625121359989,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,88,0.9783627736830132,1.040134208034218,0.8022173318102764,0.21206282955818717,0.21698415007372818,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,89,0.9784150814231559,1.0401353397544544,0.8022839780444979,0.2119667736179661,0.2169043088468335,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,90,0.9808276877565495,1.0402017175531852,0.7783031228225616,0.2064363472256237,0.21138201999481515,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,91,0.9808133152640593,1.0402016830059337,0.7783124721477565,0.20645842559601574,0.21138391249849095,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,92,0.9809991505046998,1.0402069376613607,0.7766460937827385,0.2060778348019643,0.2109970360828668,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,93,0.9810114364278827,1.040206951015386,0.7766256142467559,0.20605956890060373,0.21098560935848876,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,94,0.9828724280325187,1.0402570599232654,0.7608796751702085,0.2022775204504052,0.20722014186475296,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
2025-05-06,0.6,1.0,B0,95,0.9828826471064934,1.0402570125300057,0.7608959695148787,0.20226330950728058,0.2072166762900445,True,True,True,sx2802481a.1,hvmv_sub_hsb.3,Line.tpx21459660c0|t2|sx3101194c.1.2|node1
