date,slot,timestamp_AEST,1R_Vmin,1R_Vmax,2R_Vmin,2R_Vmax
2025-05-01,24,2025-05-01T06:00:00+10:00,0.9884238445504414,1.0499999999999619,0.9884238445504414,1.0499999999999619
2025-05-01,25,2025-05-01T06:15:00+10:00,0.9808285501808287,1.0500000000034098,0.9808285501808287,1.0500000000034098
2025-05-01,26,2025-05-01T06:30:00+10:00,0.9782598137435595,1.0486266164505946,0.9782598137435595,1.0486266164505946
2025-05-01,27,2025-05-01T06:45:00+10:00,0.9897748393041427,1.050000000003088,0.9897748393041427,1.050000000003088
2025-05-01,28,2025-05-01T07:00:00+10:00,0.9858664409382055,1.0499999999998924,0.9858664409382055,1.0499999999998924
2025-05-01,29,2025-05-01T07:15:00+10:00,0.9818710803890545,1.0499999999996088,0.9818710803890545,1.0499999999996088
2025-05-01,30,2025-05-01T07:30:00+10:00,0.9845768392110713,1.0499999999997909,0.9845768392110713,1.0499999999997909
2025-05-01,31,2025-05-01T07:45:00+10:00,0.9861495964348569,1.0500000000001735,0.9861495964348569,1.0500000000001735
2025-05-01,32,2025-05-01T08:00:00+10:00,0.984994109553722,1.0500000000013023,0.984994109553722,1.0500000000013023
2025-05-01,33,2025-05-01T08:15:00+10:00,0.979611045124402,1.0500000000020886,0.979611045124402,1.0500000000020886
2025-05-01,34,2025-05-01T08:30:00+10:00,0.9861447348745515,1.050000000000067,0.9861447348745515,1.050000000000067
2025-05-01,35,2025-05-01T08:45:00+10:00,0.9906861536073794,1.0500000000086012,0.9906861536073794,1.0500000000086012
2025-05-01,36,2025-05-01T09:00:00+10:00,0.9830580997555644,1.0500000000190293,0.9830580997555644,1.0500000000190293
2025-05-01,37,2025-05-01T09:15:00+10:00,0.9850194073039121,1.0500000000052463,0.9850194073039121,1.0500000000052463
2025-05-01,38,2025-05-01T09:30:00+10:00,0.9884649598003279,1.0500000000036758,0.9884649598003279,1.0500000000036758
2025-05-01,39,2025-05-01T09:45:00+10:00,0.9890599872474579,1.0500000000203853,0.9890599872474579,1.0500000000203853
2025-05-01,40,2025-05-01T10:00:00+10:00,0.99217891506308,1.0500000000077603,0.99217891506308,1.0500000000077603
2025-05-01,41,2025-05-01T10:15:00+10:00,0.9943112515478514,1.0498818223946522,0.9943112515478514,1.0498818223946522
2025-05-01,42,2025-05-01T10:30:00+10:00,0.9942691356603944,1.0499999999979215,0.9942691356603944,1.0499999999979215
2025-05-01,43,2025-05-01T10:45:00+10:00,0.99424837469517,1.0500000000223224,0.99424837469517,1.0500000000223224
2025-05-01,44,2025-05-01T11:00:00+10:00,0.9822012250899493,1.0435425237194422,0.9822012250899493,1.0435425237194422
2025-05-01,45,2025-05-01T11:15:00+10:00,0.9835242634341158,1.0447781705822285,0.9835242634341158,1.0447781705822285
2025-05-01,46,2025-05-01T11:30:00+10:00,0.9845189703153335,1.0451347206817487,0.9845189703153335,1.0451347206817487
2025-05-01,47,2025-05-01T11:45:00+10:00,0.991510306562025,1.0500000000093597,0.991510306562025,1.0500000000093597
2025-05-01,48,2025-05-01T12:00:00+10:00,0.9916319580698225,1.0500000000205785,0.9916319580698225,1.0500000000205785
2025-05-01,49,2025-05-01T12:15:00+10:00,0.9789593654911015,1.0383936115340175,0.9789593654911015,1.0383936115340175
2025-05-01,50,2025-05-01T12:30:00+10:00,0.9790369294948363,1.0384937604275588,0.9790369294948363,1.0384937604275588
2025-05-01,51,2025-05-01T12:45:00+10:00,0.9798096976427568,1.038835669635377,0.9798096976427568,1.038835669635377
2025-05-01,52,2025-05-01T13:00:00+10:00,0.9817358041109894,1.0477131733438043,0.9817358041109894,1.0477131733438043
2025-05-01,53,2025-05-01T13:15:00+10:00,0.9796356750179399,1.0456131754486495,0.9796356750179399,1.0456131754486495
2025-05-01,54,2025-05-01T13:30:00+10:00,0.9798219430450432,1.045991634128052,0.9798219430450432,1.045991634128052
2025-05-01,55,2025-05-01T13:45:00+10:00,0.9792053567654536,1.0455011324339003,0.9792053567654536,1.0455011324339003
2025-05-01,56,2025-05-01T14:00:00+10:00,0.986707528092357,1.0466924848254604,0.986707528092357,1.0466924848254604
2025-05-01,57,2025-05-01T14:15:00+10:00,0.9847422897270399,1.0451453864227185,0.9847422897270399,1.0451453864227185
2025-05-01,58,2025-05-01T14:30:00+10:00,0.9845926353698409,1.0458842088849603,0.9845926353698409,1.0458842088849603
2025-05-01,59,2025-05-01T14:45:00+10:00,0.9816296387255353,1.0440640103491061,0.9816296888520692,1.0440640479884695
2025-05-01,60,2025-05-01T15:00:00+10:00,0.9799171673610244,1.0440853290832415,0.979917217812327,1.0440853677373085
2025-05-01,61,2025-05-01T15:15:00+10:00,0.9771433923068812,1.0424525492268406,0.9771483678964269,1.0424559589842584
2025-05-01,62,2025-05-01T15:30:00+10:00,0.9792009547058071,1.0451638641065113,0.979205924909064,1.0451672601189659
2025-05-01,63,2025-05-01T15:45:00+10:00,0.9769324199282673,1.0439578234040476,0.9769374115980417,1.0439612232306414
2025-05-01,64,2025-05-01T16:00:00+10:00,0.9883587251584532,1.0499662182734262,0.9883587251593665,1.0499662182721219
2025-05-01,65,2025-05-01T16:15:00+10:00,0.9873346025536383,1.0500000000191931,0.9873346051557023,1.0500000000043077
2025-05-01,66,2025-05-01T16:30:00+10:00,0.9906416684760211,1.0500000000016094,0.9906416684807031,1.0500000000015446
2025-05-01,67,2025-05-01T16:45:00+10:00,0.9913304646044858,1.0500000000069984,0.9913304646027218,1.0500000000073804
2025-05-01,68,2025-05-01T17:00:00+10:00,0.9943350364709123,1.0500000000035004,0.9943350364715065,1.0500000000034873
2025-05-01,69,2025-05-01T17:15:00+10:00,0.9920073107163591,1.0499999999997114,0.992007310707793,1.0499999999997607
2025-05-01,70,2025-05-01T17:30:00+10:00,0.9940155330936912,1.0499999999998024,0.9940155330917245,1.0500000000001266
2025-05-01,71,2025-05-01T17:45:00+10:00,0.9939159453867822,1.0500000000011658,0.9939159453865574,1.050000000001245
2025-05-01,72,2025-05-01T18:00:00+10:00,0.9941814160536714,1.0500000000041627,0.9941814160537112,1.0500000000041243
2025-05-01,73,2025-05-01T18:15:00+10:00,0.9946776840811044,1.050000000019439,0.9946776840807195,1.0500000000194496
2025-05-01,74,2025-05-01T18:30:00+10:00,0.9891507158687037,1.047533811447909,0.9891507158687052,1.047533811447909
2025-05-01,75,2025-05-01T18:45:00+10:00,0.9890512351020019,1.0484705232838412,0.9890512351020037,1.0484705232838412
2025-05-01,76,2025-05-01T19:00:00+10:00,0.9899422192750793,1.0488029572928426,0.9899422192750793,1.0488029572928426
2025-05-01,77,2025-05-01T19:15:00+10:00,0.9900663451121247,1.047501554890264,0.9900663451121247,1.047501554890264
2025-05-01,78,2025-05-01T19:30:00+10:00,0.989779147753845,1.0487326919399653,0.989779147753845,1.0487326919399653
2025-05-01,79,2025-05-01T19:45:00+10:00,0.9900481310341573,1.0478718861340472,0.9900481310341573,1.0478718861340472
2025-05-01,80,2025-05-01T20:00:00+10:00,0.9922012209833372,1.0480930198202898,0.9922012209833372,1.0480930198202898
2025-05-01,81,2025-05-01T20:15:00+10:00,0.9930469484160465,1.0490037748752414,0.9930469484160465,1.0490037748752414
2025-05-01,82,2025-05-01T20:30:00+10:00,0.9926972430356551,1.0487922930601294,0.9926972430356551,1.0487922930601294
2025-05-01,83,2025-05-01T20:45:00+10:00,0.9931462997810602,1.0487784991306635,0.9931462997810602,1.0487784991306635
2025-05-01,84,2025-05-01T21:00:00+10:00,0.9939737278452632,1.0489131315545452,0.9939737278452632,1.0489131315545452
2025-05-01,85,2025-05-01T21:15:00+10:00,0.9940431654352163,1.0482909978130808,0.9940431654352163,1.0482909978130808
2025-05-01,86,2025-05-01T21:30:00+10:00,0.9918551091101421,1.0486085132071161,0.9918551091101421,1.0486085132071161
2025-05-01,87,2025-05-01T21:45:00+10:00,0.9922518748850462,1.0488240998999905,0.9922518748850462,1.0488240998999905
2025-05-01,88,2025-05-01T22:00:00+10:00,0.9859669584599262,1.0491969315778618,0.9859669584599262,1.0491969315778618
2025-05-01,89,2025-05-01T22:15:00+10:00,0.9862540206794463,1.0484754376588827,0.9862540206794463,1.0484754376588827
2025-05-01,90,2025-05-01T22:30:00+10:00,0.9831649678661327,1.0458912029563587,0.9831649678661327,1.0458912029563587
2025-05-01,91,2025-05-01T22:45:00+10:00,0.9842893039369442,1.050000000003522,0.9842893039369442,1.050000000003522
2025-05-01,92,2025-05-01T23:00:00+10:00,0.9846562873752199,1.0500000000218193,0.9846562873752199,1.0500000000218193
2025-05-01,93,2025-05-01T23:15:00+10:00,0.9847011789776559,1.050000000000431,0.9847011789776559,1.050000000000431
2025-05-01,94,2025-05-01T23:30:00+10:00,0.984552688039703,1.0500000000004308,0.984552688039703,1.0500000000004308
2025-05-01,95,2025-05-01T23:45:00+10:00,0.9860339167111247,1.039947129809202,0.9860339167111247,1.039947129809202
2025-05-02,0,2025-05-02T00:00:00+10:00,0.9766215021948411,1.0499999993409144,0.9766215021948411,1.0499999993409144
2025-05-02,1,2025-05-02T00:15:00+10:00,0.985446618924716,1.0494762832242284,0.985446618924716,1.0494762832242284
2025-05-02,2,2025-05-02T00:30:00+10:00,0.9733448494068,1.0425513075298602,0.9733448494068,1.0425513075298602
2025-05-02,3,2025-05-02T00:45:00+10:00,0.9822375766662038,1.050000000038805,0.9822375766662038,1.050000000038805
2025-05-02,4,2025-05-02T01:00:00+10:00,0.9814929433053731,1.0500000000348062,0.9814929433053731,1.0500000000348062
2025-05-02,5,2025-05-02T01:15:00+10:00,0.9770480444479186,1.0457134859473862,0.9770480444479186,1.0457134859473862
2025-05-02,6,2025-05-02T01:30:00+10:00,0.9849819530137595,1.0496036089844119,0.9849819530137595,1.0496036089844119
2025-05-02,7,2025-05-02T01:45:00+10:00,0.9833208077510619,1.0500000000293905,0.9833208077510619,1.0500000000293905
2025-05-02,8,2025-05-02T02:00:00+10:00,0.9828606343931782,1.0500000000363752,0.9828606343931782,1.0500000000363752
2025-05-02,9,2025-05-02T02:15:00+10:00,0.9838827260774173,1.0500000000470386,0.9838827260774173,1.0500000000470386
2025-05-02,10,2025-05-02T02:30:00+10:00,0.9849166381385446,1.0500000000375735,0.9849166381385446,1.0500000000375735
2025-05-02,11,2025-05-02T02:45:00+10:00,0.9841135305039672,1.0500000000036596,0.9841135305039672,1.0500000000036596
2025-05-02,12,2025-05-02T03:00:00+10:00,0.9848409972052411,1.050000000032017,0.9848409972052411,1.050000000032017
2025-05-02,13,2025-05-02T03:15:00+10:00,0.985259428769048,1.050000000051893,0.985259428769048,1.050000000051893
2025-05-02,14,2025-05-02T03:30:00+10:00,0.9846823500082585,1.0500000000411935,0.9846823500082585,1.0500000000411935
2025-05-02,15,2025-05-02T03:45:00+10:00,0.9845251670990247,1.05000000003476,0.9845251670990247,1.05000000003476
2025-05-02,16,2025-05-02T04:00:00+10:00,0.9828424556343551,1.0500000000538323,0.9828424556343551,1.0500000000538323
2025-05-02,17,2025-05-02T04:15:00+10:00,0.9838194961458144,1.050000000001167,0.9838194961458144,1.050000000001167
2025-05-02,18,2025-05-02T04:30:00+10:00,0.9829016957530908,1.050000000019222,0.9829016957530908,1.050000000019222
2025-05-02,19,2025-05-02T04:45:00+10:00,0.9823950779363333,1.049999999998514,0.9823950779363333,1.049999999998514
2025-05-02,20,2025-05-02T05:00:00+10:00,0.9754906572089076,1.0427500127253893,0.9754906572089076,1.0427500127253893
2025-05-02,21,2025-05-02T05:15:00+10:00,0.9819786811500314,1.0500000000322354,0.9819786811500314,1.0500000000322354
2025-05-02,22,2025-05-02T05:30:00+10:00,0.992940822692923,1.049999999987291,0.992940822692923,1.049999999987291
2025-05-02,23,2025-05-02T05:45:00+10:00,0.9871575288827897,1.0499999999995886,0.9871575288827897,1.0499999999995886
2025-05-02,24,2025-05-02T06:00:00+10:00,0.9841113637356813,1.0500000000004748,0.9841113637356813,1.0500000000004748
2025-05-02,25,2025-05-02T06:15:00+10:00,0.9772981686465838,1.0500000000032963,0.9772981686465838,1.0500000000032963
2025-05-02,26,2025-05-02T06:30:00+10:00,0.9819573749248324,1.0500000000152079,0.9819573749248324,1.0500000000152079
2025-05-02,27,2025-05-02T06:45:00+10:00,0.9798280844807393,1.0500000000003389,0.9798280844807393,1.0500000000003389
2025-05-02,28,2025-05-02T07:00:00+10:00,0.9841992704292413,1.0500000000074512,0.9841992704292413,1.0500000000074512
2025-05-02,29,2025-05-02T07:15:00+10:00,0.978948081067913,1.0439455216931621,0.978948081067913,1.0439455216931621
2025-05-02,30,2025-05-02T07:30:00+10:00,0.9819309038813008,1.0439808232934287,0.9819309038813008,1.0439808232934287
2025-05-02,31,2025-05-02T07:45:00+10:00,0.9839701008513468,1.047382118297699,0.9839701008513468,1.047382118297699
2025-05-02,32,2025-05-02T08:00:00+10:00,0.9754204504771,1.049593086265518,0.9754204504771,1.049593086265518
2025-05-02,33,2025-05-02T08:15:00+10:00,0.9841873257798517,1.04760395220551,0.9841873257798517,1.04760395220551
2025-05-02,34,2025-05-02T08:30:00+10:00,0.9830424410266781,1.0422662188666862,0.9830424410266781,1.0422662188666862
2025-05-02,35,2025-05-02T08:45:00+10:00,0.9845985246629623,1.0444157523737554,0.9845985246629623,1.0444157523737554
2025-05-02,36,2025-05-02T09:00:00+10:00,0.9829594302207091,1.0424327066408776,0.9829594302207091,1.0424327066408776
2025-05-02,37,2025-05-02T09:15:00+10:00,0.9848862670302861,1.0454068483566825,0.9848862670302861,1.0454068483566825
2025-05-02,38,2025-05-02T09:30:00+10:00,0.9816579998157087,1.049649492142797,0.9816579998157087,1.049649492142797
2025-05-02,39,2025-05-02T09:45:00+10:00,0.9813148523280096,1.050000000009982,0.9813148523280096,1.050000000009982
2025-05-02,40,2025-05-02T10:00:00+10:00,0.983407262960521,1.0494018935631966,0.983407262960521,1.0494018935631966
2025-05-02,41,2025-05-02T10:15:00+10:00,0.9904513163335157,1.0499999999890173,0.9904513163335157,1.0499999999890173
2025-05-02,42,2025-05-02T10:30:00+10:00,0.9822534067121396,1.0500000000099445,0.9822534067121396,1.0500000000099445
2025-05-02,43,2025-05-02T10:45:00+10:00,0.9839686541753987,1.0500000000001781,0.9839686541753987,1.0500000000001781
2025-05-02,44,2025-05-02T11:00:00+10:00,0.977366064578995,1.03857273057355,0.977366064578995,1.03857273057355
2025-05-02,45,2025-05-02T11:15:00+10:00,0.9795398869095362,1.0406792969973078,0.9795398869095362,1.0406792969973078
2025-05-02,46,2025-05-02T11:30:00+10:00,0.989415303064199,1.050000000000579,0.989415303064199,1.050000000000579
2025-05-02,47,2025-05-02T11:45:00+10:00,0.9776465025363038,1.0454682209212094,0.9776465025363038,1.0454682209212094
2025-05-02,48,2025-05-02T12:00:00+10:00,0.9804224472120614,1.0465000896934258,0.9804224472120614,1.0465000896934258
2025-05-02,49,2025-05-02T12:15:00+10:00,0.9689954271146886,1.0447490947231788,0.9689954271146886,1.0447490947231788
2025-05-02,50,2025-05-02T12:30:00+10:00,0.9655237001483301,1.0445750999496748,0.9655237001483301,1.0445750999496748
2025-05-02,51,2025-05-02T12:45:00+10:00,0.9646950822818624,1.04417023181964,0.9646950822818624,1.04417023181964
2025-05-02,52,2025-05-02T13:00:00+10:00,0.9671679446938446,1.0444673238611477,0.9671679446938446,1.0444673238611477
2025-05-02,53,2025-05-02T13:15:00+10:00,0.9648096851448366,1.0438336352296504,0.9648096851448366,1.0438336352296504
2025-05-02,54,2025-05-02T13:30:00+10:00,0.9674329748766044,1.0447123896692907,0.9674329748766044,1.0447123896692907
2025-05-02,55,2025-05-02T13:45:00+10:00,0.9636633941318026,1.0438263297594406,0.9636633941318026,1.0438263297594406
2025-05-02,56,2025-05-02T14:00:00+10:00,0.9793677242429589,1.04607437463373,0.9793677242429589,1.04607437463373
2025-05-02,57,2025-05-02T14:15:00+10:00,0.9747788137297079,1.0447332317348057,0.9747788137297079,1.0447332317348057
2025-05-02,58,2025-05-02T14:30:00+10:00,0.9802074165883068,1.0477436800107238,0.9802074165883068,1.0477436800107238
2025-05-02,59,2025-05-02T14:45:00+10:00,0.9775665441543343,1.0459037063264978,0.9775665441543343,1.0459037063264978
2025-05-02,60,2025-05-02T15:00:00+10:00,0.9793662559276001,1.048814135981303,0.9793662559276001,1.048814135981303
2025-05-02,61,2025-05-02T15:15:00+10:00,0.9768325327584718,1.04698129837673,0.9768325327584718,1.04698129837673
2025-05-02,62,2025-05-02T15:30:00+10:00,0.9827082479564854,1.047354044753401,0.9827082479564854,1.047354044753401
2025-05-02,63,2025-05-02T15:45:00+10:00,0.9883515377797119,1.0499962662461904,0.9883515377797119,1.0499962662461904
2025-05-02,64,2025-05-02T16:00:00+10:00,0.9609787074688645,1.0500000000003131,0.9609787074688645,1.0500000000003131
2025-05-02,65,2025-05-02T16:15:00+10:00,0.9628335043293748,1.050000000000138,0.9628335043293748,1.050000000000138
2025-05-02,66,2025-05-02T16:30:00+10:00,0.9901899962207225,1.0500000000066514,0.9901899962207225,1.0500000000066514
2025-05-02,67,2025-05-02T16:45:00+10:00,0.9866163036001235,1.0500000000001042,0.9866163036001235,1.0500000000001042
2025-05-02,68,2025-05-02T17:00:00+10:00,0.9893676913794157,1.0494890958126117,0.9893676913794157,1.0494890958126117
2025-05-02,69,2025-05-02T17:15:00+10:00,0.9910793677943543,1.0484270830691207,0.9910793677943543,1.0484270830691207
2025-05-02,70,2025-05-02T17:30:00+10:00,0.9878431805632351,1.0489320035811402,0.9878431805632351,1.0489320035811402
2025-05-02,71,2025-05-02T17:45:00+10:00,0.9895365135775559,1.0475473425218123,0.9895365135775559,1.0475473425218123
2025-05-02,72,2025-05-02T18:00:00+10:00,0.9905376320374145,1.0470307260296285,0.9905376320374145,1.0470307260296285
2025-05-02,73,2025-05-02T18:15:00+10:00,0.9902867977546838,1.0472968363837638,0.9902867977546838,1.0472968363837638
2025-05-02,74,2025-05-02T18:30:00+10:00,0.9910820265926031,1.0483474048369297,0.9910820265926031,1.0483474048369297
2025-05-02,75,2025-05-02T18:45:00+10:00,0.9909956967661374,1.0482168245691557,0.9909956967661374,1.0482168245691557
2025-05-02,76,2025-05-02T19:00:00+10:00,0.9925291353972785,1.0474814243100101,0.9925291353972785,1.0474814243100101
2025-05-02,77,2025-05-02T19:15:00+10:00,0.9924134050094968,1.0486101617260264,0.9924134050094968,1.0486101617260264
2025-05-02,78,2025-05-02T19:30:00+10:00,0.9924286119773524,1.0474199416437309,0.9924286119773524,1.0474199416437309
2025-05-02,79,2025-05-02T19:45:00+10:00,0.9926046311102624,1.0474739109633218,0.9926046311102624,1.0474739109633218
2025-05-02,80,2025-05-02T20:00:00+10:00,0.993523863907344,1.048848634149234,0.993523863907344,1.048848634149234
2025-05-02,81,2025-05-02T20:15:00+10:00,0.9933963025395355,1.048910890993445,0.9933963025395355,1.048910890993445
2025-05-02,82,2025-05-02T20:30:00+10:00,0.993829571714715,1.0488327401472477,0.993829571714715,1.0488327401472477
2025-05-02,83,2025-05-02T20:45:00+10:00,0.9946375050798151,1.0489948233543347,0.9946375050798151,1.0489948233543347
2025-05-02,84,2025-05-02T21:00:00+10:00,0.9948333167278361,1.0483066001988783,0.9948333167278361,1.0483066001988783
2025-05-02,85,2025-05-02T21:15:00+10:00,0.9949706594179725,1.0489062100975795,0.9949706594179725,1.0489062100975795
2025-05-02,86,2025-05-02T21:30:00+10:00,0.9952668536007406,1.0491456481771135,0.9952668536007406,1.0491456481771135
2025-05-02,87,2025-05-02T21:45:00+10:00,0.9951097894766623,1.0490253744405633,0.9951097894766623,1.0490253744405633
2025-05-02,88,2025-05-02T22:00:00+10:00,0.9915505398744974,1.0490778375632936,0.9915505398744974,1.0490778375632936
2025-05-02,89,2025-05-02T22:15:00+10:00,0.9920813615106799,1.0492879638351176,0.9920813615106799,1.0492879638351176
2025-05-02,90,2025-05-02T22:30:00+10:00,0.9889995783467527,1.0499999999973468,0.9889995783467527,1.0499999999973468
2025-05-02,91,2025-05-02T22:45:00+10:00,0.9901064431709216,1.0492040801047708,0.9901064431709216,1.0492040801047708
2025-05-02,92,2025-05-02T23:00:00+10:00,0.988943402543314,1.0487162502399427,0.988943402543314,1.0487162502399427
2025-05-02,93,2025-05-02T23:15:00+10:00,0.9883246388665595,1.04854202742012,0.9883246388665595,1.04854202742012
2025-05-02,94,2025-05-02T23:30:00+10:00,0.986682459597132,1.044690655019865,0.986682459597132,1.044690655019865
2025-05-02,95,2025-05-02T23:45:00+10:00,0.9906235790868108,1.047608271515458,0.9906235790868108,1.047608271515458
2025-05-03,0,2025-05-03T00:00:00+10:00,0.9921991287496909,1.05000000001184,0.9921991287496909,1.05000000001184
2025-05-03,1,2025-05-03T00:15:00+10:00,0.984167593448346,1.0500000000145453,0.984167593448346,1.0500000000145453
2025-05-03,2,2025-05-03T00:30:00+10:00,0.9846080491910575,1.0500000000269794,0.9846080491910575,1.0500000000269794
2025-05-03,3,2025-05-03T00:45:00+10:00,0.99478610269604,1.0476047293607955,0.99478610269604,1.0476047293607955
2025-05-03,4,2025-05-03T01:00:00+10:00,0.9907349689359727,1.045151806316867,0.9907349689359727,1.045151806316867
2025-05-03,5,2025-05-03T01:15:00+10:00,0.9853951006830579,1.0500000000169303,0.9853951006830579,1.0500000000169303
2025-05-03,6,2025-05-03T01:30:00+10:00,0.9925147067297664,1.050000000003489,0.9925147067297664,1.050000000003489
2025-05-03,7,2025-05-03T01:45:00+10:00,0.9864315129749431,1.0500000000008396,0.9864315129749431,1.0500000000008396
2025-05-03,8,2025-05-03T02:00:00+10:00,0.9854816866408785,1.0500000000090204,0.9854816866408785,1.0500000000090204
2025-05-03,9,2025-05-03T02:15:00+10:00,0.9851607978554786,1.050000000175621,0.9851607978554786,1.050000000175621
2025-05-03,10,2025-05-03T02:30:00+10:00,0.9879979356121615,1.05000000001995,0.9879979356121615,1.05000000001995
2025-05-03,11,2025-05-03T02:45:00+10:00,0.9867570036086861,1.0500000000021887,0.9867570036086861,1.0500000000021887
2025-05-03,12,2025-05-03T03:00:00+10:00,0.9887245955189733,1.0500000000061094,0.9887245955189733,1.0500000000061094
2025-05-03,13,2025-05-03T03:15:00+10:00,0.9861774944754794,1.0500000000096417,0.9861774944754794,1.0500000000096417
2025-05-03,14,2025-05-03T03:30:00+10:00,0.9848333403784877,1.0499999999984118,0.9848333403784877,1.0499999999984118
2025-05-03,15,2025-05-03T03:45:00+10:00,0.9851363012416198,1.0500000000162866,0.9851363012416198,1.0500000000162866
2025-05-03,16,2025-05-03T04:00:00+10:00,0.9866263417652195,1.0500000000370162,0.9866263417652195,1.0500000000370162
2025-05-03,17,2025-05-03T04:15:00+10:00,0.9858515094271203,1.0500000000037857,0.9858515094271203,1.0500000000037857
2025-05-03,18,2025-05-03T04:30:00+10:00,0.9834399971182013,1.05000000003045,0.9834399971182013,1.05000000003045
2025-05-03,19,2025-05-03T04:45:00+10:00,0.9808238548567926,1.0500000000242242,0.9808238548567926,1.0500000000242242
2025-05-03,20,2025-05-03T05:00:00+10:00,0.9892540010050959,1.0500000000478509,0.9892540010050959,1.0500000000478509
2025-05-03,21,2025-05-03T05:15:00+10:00,0.9803387535384895,1.0500000000385998,0.9803387535384895,1.0500000000385998
2025-05-03,22,2025-05-03T05:30:00+10:00,0.980706726564704,1.0500000000202754,0.980706726564704,1.0500000000202754
2025-05-03,23,2025-05-03T05:45:00+10:00,0.9821133568063439,1.0500000000037635,0.9821133568063439,1.0500000000037635
2025-05-03,24,2025-05-03T06:00:00+10:00,0.9821273821159276,1.0500000000383616,0.9821273821159276,1.0500000000383616
2025-05-03,25,2025-05-03T06:15:00+10:00,0.9807786449049116,1.0500000000002097,0.9807786449049116,1.0500000000002097
2025-05-03,26,2025-05-03T06:30:00+10:00,0.9820009607495904,1.0500000000243646,0.9820009607495904,1.0500000000243646
2025-05-03,27,2025-05-03T06:45:00+10:00,0.9830207259522504,1.0500000000230256,0.9830207259522504,1.0500000000230256
2025-05-03,28,2025-05-03T07:00:00+10:00,0.9806885264955061,1.0500000000123273,0.9806885264955061,1.0500000000123273
2025-05-03,29,2025-05-03T07:15:00+10:00,0.9821394226918098,1.0500000000019716,0.9821394226918098,1.0500000000019716
2025-05-03,30,2025-05-03T07:30:00+10:00,0.9887660873495338,1.048782440040499,0.9887660873495338,1.048782440040499
2025-05-03,31,2025-05-03T07:45:00+10:00,0.9849901056816475,1.0500000000075322,0.9849901056816475,1.0500000000075322
2025-05-03,32,2025-05-03T08:00:00+10:00,0.9843836206231777,1.0500000000398462,0.9843836206231777,1.0500000000398462
2025-05-03,33,2025-05-03T08:15:00+10:00,0.9858986696339113,1.050000000025543,0.9858986696339113,1.050000000025543
