source_pu,alpha,slot,converged,control_actions_complete,solver_error,Vmin_pu,Vmin_node,Vmax_pu,Vmax_node,max_phase_line_loading_pu,line_witness,max_transformer_phase_current_pu,transformer_current_witness,max_transformer_winding_kva_pu,transformer_kva_witness,undervoltage_nodes,overvoltage_nodes,line_violations,transformer_current_violations,transformer_kva_violations,native_P_scheduled_kw,native_Q_scheduled_kvar,PV_scheduled_kw,AIDC_P_scheduled_kw,AIDC_Q_scheduled_kvar,MESS_P_scheduled_kw,MESS_Q_scheduled_kvar,feasible_slot
1.04,0.578,10,True,True,,0.9857141066711588,sx2802481a.1,1.040219599488222,hvmv_sub_hsb.3,0.6409940049773517,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.19735940490359258,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.20212416682155107,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4105.322430307984,1028.8907866233774,0.0,1136.5149544423514,373.55440082328073,0.0,0.0,True
1.04,0.578,11,True,True,,0.9857076764854081,sx2802481a.1,1.040219766923742,hvmv_sub_hsb.3,0.6409394163151366,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.19736506220098415,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.20212533772831884,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4105.322430307984,1028.8907866233774,0.0,1136.5149544641024,373.5544008304299,0.0,0.0,True
1.04,0.578,12,True,True,,0.9857476959392658,sx2710504b.1,1.0402339767613005,hvmv_sub_hsb.3,0.6365360472670453,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.1963227572574296,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.201128166167664,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4080.0205805976516,1022.5495453461272,0.0,1136.5149544859196,373.55440083760095,0.0,0.0,True
1.04,0.578,13,True,True,,0.9857409250970588,sx2710504b.1,1.0402342027283409,hvmv_sub_hsb.3,0.6364625177295935,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.19633013863223048,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.20112967887350688,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4080.0205805976516,1022.5495453461272,0.0,1136.5149545985225,373.55440087461164,0.0,0.0,True
1.04,0.578,14,True,True,,0.9857534744819033,sx2710504b.1,1.040234447107016,hvmv_sub_hsb.3,0.6363844385509584,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.196315417379539,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.20111334317140692,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4079.592395448707,1022.4422320322043,0.0,1136.5149547119413,373.5544009118906,0.0,0.0,True
1.04,0.578,15,True,True,,0.9857539837810518,sx2710504b.1,1.0402344487316595,hvmv_sub_hsb.3,0.6363833690364641,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.19631485804207868,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.20111288594043988,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4079.592395448707,1022.4422320322043,0.0,1136.5149548261822,373.5544009494399,0.0,0.0,True
1.04,0.578,16,True,True,,0.9844432260264949,sx2710504b.1,1.0402093193204318,hvmv_sub_hsb.3,0.6443912428136228,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.1981897270828913,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.20299111318518165,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4127.227993268736,1034.3808382061043,0.0,1136.5149549412522,373.5544009872615,0.0,0.0,True
1.04,0.578,17,True,True,,0.9844494243406108,sx2710504b.1,1.0402093842595554,hvmv_sub_hsb.3,0.644377494356057,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.19821472973298238,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.20300098456860188,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4127.227993268736,1034.3808382061043,0.0,1136.514955133003,373.5544010502871,0.0,0.0,True
1.04,0.578,18,True,True,,0.9818787578434873,sx2710504b.1,1.0401599400771122,hvmv_sub_hsb.3,0.6600738581530061,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.20194687173645456,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.20671210306577228,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4220.436115009337,1057.740995495913,0.0,1136.5149553271567,373.55440111410223,0.0,0.0,True
1.04,0.578,19,True,True,,0.9818910287747545,sx2710504b.1,1.0401599903208238,hvmv_sub_hsb.3,0.6600570979493955,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.20196327681305457,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.2067161121892542,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4220.436115009337,1057.740995495913,0.0,1136.5149555237458,373.554401178718,0.0,0.0,True
1.04,0.578,20,True,True,,0.9797255387380155,sx2802481a.1,1.040057373515876,hvmv_sub_hsb.3,0.6922756846254233,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.20971364730713957,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.21437208509367095,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4410.783876676298,1105.446641412457,0.0,1136.514955722805,373.5544012441454,0.0,0.0,True
1.04,0.578,21,True,True,,0.9797399101045523,sx2802481a.1,1.0400572962679238,hvmv_sub_hsb.3,0.6923072004227837,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.2096948207689587,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.2143700021179863,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4410.783876676298,1105.446641412457,0.0,1136.5149558764272,373.55440129463864,0.0,0.0,True
1.04,0.578,22,True,True,,0.9749087881051713,sx2748781a.2,1.0399999938521716,sourcebus.3,0.7315310956955967,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.21923143163501546,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.2237580505251407,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4640.709570178614,1163.071452049992,0.0,1136.5149560315235,373.5544013456164,0.0,0.0,True
1.04,0.578,23,True,True,,0.9749281616553078,sx2748781a.2,1.03999999384572,sourcebus.3,0.7315723910740584,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.21920860404241935,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.22375537758122696,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4640.709570178614,1163.071452049992,0.0,1136.5149561881099,373.55440139708384,0.0,0.0,True
1.04,0.578,24,True,True,,0.9677198957381341,sx2748781a.2,1.0399999806476972,sourcebus.3,0.787445987611731,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.2340361363224199,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.23836629798515813,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4993.261651450121,1251.4293324316159,0.0,1136.5149563462019,373.55440144904617,0.0,0.0,True
1.04,0.578,25,True,True,,0.9677380897027663,sx2748781a.2,1.0399999806446656,sourcebus.3,0.7874731673276025,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.23401407296173787,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.2383639760917376,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4993.261651450121,1251.4293324316159,0.0,1136.514956697169,373.5544015644035,0.0,0.0,True
1.04,0.578,26,True,True,,0.9603845087010046,sx2748781a.2,1.0399999695898337,sourcebus.3,0.8414964178663314,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.24784178447261063,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.25184390685096303,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5312.785087368986,1331.509454007475,0.0,1136.514957055581,373.55440168220775,0.0,0.0,True
1.04,0.578,27,True,True,,0.9603652081549313,sx2748781a.2,1.0399999695989717,sourcebus.3,0.8414334238403695,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.2478631294451138,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.2518439025838605,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5312.785087368986,1331.509454007475,0.0,1136.5149574216118,373.5544018025163,0.0,0.0,True
1.04,0.578,28,True,True,,0.9553692257169601,sx2748781a.2,1.03999998608906,sourcebus.2,0.8740294581543069,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.25724253937298835,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.26004088269735026,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5535.188346322805,1387.2489648345045,11.369571129421187,1136.5149577954414,373.5544019253881,0.0,0.0,True
1.04,0.578,29,True,True,,0.9553559457149784,sx2748781a.2,1.0399999860541291,sourcebus.2,0.8738782884584868,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.2572515431004848,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.2600447139678903,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5535.188346322805,1387.2489648345045,11.369571129421187,1136.5149576930444,373.5544018917318,0.0,0.0,True
1.04,0.578,30,True,True,,0.9563547998912433,sx2748781a.2,1.039999987496926,sourcebus.2,0.8642295632598109,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.25467264135966183,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.25753262606825267,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5539.042012663303,1388.2147846598089,75.52278078765536,1136.5149575915855,373.5544018583839,0.0,0.0,True
1.04,0.578,31,True,True,,0.9563736796046456,sx2748781a.2,1.0399999874924057,sourcebus.2,0.8642554715097776,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.2546498770591315,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.25752734016832746,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5539.042012663303,1388.2147846598089,75.52278078765536,1136.514957491054,373.55440182534085,0.0,0.0,True
1.04,0.578,32,True,True,,0.9632437911558493,sx2748781a.2,1.039999972186479,sourcebus.3,0.8151864955510414,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.2421404997272179,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.2464535230231235,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5356.888157710225,1342.5627253415125,174.34048979041378,1136.5149573914393,373.55440179259904,0.0,0.0,True
1.04,0.578,33,True,True,,0.9632550867175491,sx2748781a.2,1.0399999721602198,sourcebus.3,0.8153122120009773,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.24213298122098897,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.24645018258739296,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5356.888157710225,1342.5627253415125,174.34048979041378,1136.5149572804137,373.5544017561068,0.0,0.0,True
1.04,0.578,34,True,True,,0.9718245895527329,sx2748781a.2,1.0399999870986696,sourcebus.3,0.7395013982798055,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.2230444398242777,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.22752366282901856,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5012.345085020105,1256.212091718034,281.6069208436217,1136.5149571719778,373.55440172046565,0.0,0.0,True
1.04,0.578,35,True,True,,0.9718158224799921,sx2748781a.2,1.0399999870764933,sourcebus.3,0.7395936380249932,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.22306153924558353,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.22752342614316204,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,5012.345085020105,1256.212091718034,281.6069208436217,1136.5149570660747,373.5544016856569,0.0,0.0,True
1.04,0.578,36,True,True,,0.9797700576510331,sx2748781a.2,1.0400294516891644,hvmv_sub_hsb.3,0.6722043047008268,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.205143457313254,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.20972165659424344,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4681.474742654222,1173.2881673232232,386.2252256940696,1136.5149569626492,373.5544016516625,0.0,0.0,True
1.04,0.578,37,True,True,,0.9797537740453088,sx2748781a.2,1.0400293088389263,hvmv_sub_hsb.3,0.6722417359778002,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.2051671505861234,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.20972437231544086,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4681.474742654222,1173.2881673232232,386.2252256940696,1136.5149566400319,373.55440154562336,0.0,0.0,True
1.04,0.578,38,True,True,,0.9876339076852173,sx2710504b.1,1.0402080084677456,hvmv_sub_hsb.3,0.6030722408953615,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.18797500987832047,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.19267829666333336,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4338.809845731062,1087.408248917633,471.07409482777865,1136.514956325064,373.55440144209854,0.0,0.0,True
1.04,0.578,39,True,True,,0.987606761932252,sx2710504b.1,1.0402077751646412,hvmv_sub_hsb.3,0.6031584907227125,Line.tpx21459660c0|t2|sx3101194c.1.2|node1,0.1879547034324343,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.1926794215459587,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4338.809845731062,1087.408248917633,471.07409482777865,1136.5149560175187,373.5544013410132,0.0,0.0,True
1.04,0.578,40,True,True,,0.9939883767731786,sx2802481a.1,1.0406238487245543,regxfmr_hvmv_sub_lsb.3,0.5586345450426151,Line.ln5710794-3|t1|hvmv_sub_48332|node1,0.17440515129080109,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.17909008558084663,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4058.046897272294,1017.0424211907306,538.4418153539667,1136.5149557171749,373.55440124229494,0.0,0.0,True
1.04,0.578,41,True,True,,0.9939853872003863,sx2802481a.1,1.0406235396220462,regxfmr_hvmv_sub_lsb.3,0.5586551325261483,Line.ln5710794-3|t1|hvmv_sub_48332|node1,0.17441157868289656,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.179090332393185,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,4058.046897272294,1017.0424211907306,538.4418153539667,1136.5149555067883,373.55440117314424,0.0,0.0,True
1.04,0.578,42,True,True,,0.9919219738736186,sx3101194c.1,1.0414768613190386,regxfmr_hvmv_sub_lsb.3,0.5195437775494202,Line.hvmv_sub_connector|t1|_hvmv_sub_lsb|node1,0.16220105240092478,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.166819296620822,Transformer.hvmv_sub|w2|regxfmr_hvmv_sub_lsb.1.2.3.0,0,0,0,0,0,3783.0157909209825,948.1131285070206,586.5744301967139,1136.5149552999696,373.5544011051662,0.0,0.0,True
1.04,0.578,43,True,True,,0.9918933208444074,sx3101194c.1,1.0414761426314927,regxfmr_hvmv_sub_lsb.3,0.5195778042107748,Line.ln5710794-3|t1|hvmv_sub_48332|node1,0.162211675511098,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.1668194309655005,Transformer.hvmv_sub|w2|regxfmr_hvmv_sub_lsb.1.2.3.0,0,0,0,0,0,3783.0157909209825,948.1131285070206,586.5744301967139,1136.5149550966407,373.5544010383353,0.0,0.0,True
1.04,0.578,44,True,True,,0.992611913962063,sx3101194c.1,1.0410873692316567,regxfmr_hvmv_sub_lsb.2,0.4940507632281119,Line.hvmv_sub_connector|t1|_hvmv_sub_lsb|node1,0.15944774070195733,Transformer.hvmv_sub|t1|hvmv_sub_hsb|node2,0.15786802385206808,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3600.4142878576463,902.3488779968962,616.2079033641476,1136.514954896727,373.5544009726268,0.0,0.0,True
1.04,0.578,45,True,True,,0.992616323801571,sx3101194c.1,1.0410878705466988,regxfmr_hvmv_sub_lsb.2,0.49408481287825096,Line.hvmv_sub_connector|t1|_hvmv_sub_lsb|node1,0.15944083923200406,Transformer.hvmv_sub|t1|hvmv_sub_hsb|node2,0.15786733706453174,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3600.4142878576463,902.3488779968962,616.2079033641476,1136.5149547974167,373.5544009399851,0.0,0.0,True
1.04,0.578,46,True,True,,0.9955738589400893,sx3101194c.1,1.041655575322508,regxfmr_hvmv_sub_lsb.2,0.4743226517254018,Line.hvmv_sub_connector|t1|_hvmv_sub_lsb|node1,0.15332441112790715,Transformer.hvmv_sub|t1|hvmv_sub_hsb|node2,0.15139977654630993,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3447.8246711430274,864.1063152171719,632.6607187000383,1136.5149546990924,373.5544009076674,0.0,0.0,True
1.04,0.578,47,True,True,,0.9955752192885867,sx3101194c.1,1.0416553743419998,regxfmr_hvmv_sub_lsb.2,0.4742941037883657,Line.ln5710794-3|t1|hvmv_sub_48332|node1,0.15332592846188817,Transformer.hvmv_sub|t1|hvmv_sub_hsb|node2,0.1513977277647823,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3447.8246711430274,864.1063152171719,632.6607187000383,1136.514954601742,373.55440087566984,0.0,0.0,True
1.04,0.578,48,True,True,,0.9935457047794423,sx2802481a.1,1.03999997446294,sourcebus.3,0.4669455974599601,Line.ln5775442-1|t2|l2823592|node1,0.14577847173711775,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.14962438699307362,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3397.980027213672,851.6140699009887,638.4685526904141,1136.5149545053523,373.5544008439881,0.0,0.0,True
1.04,0.578,49,True,True,,0.993551659516187,sx2802481a.1,1.0399999744690902,sourcebus.3,0.4669065133948385,Line.ln5775442-1|t2|l2823592|node1,0.14576627026026864,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.1496235107955572,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3397.980027213672,851.6140699009887,638.4685526904141,1136.5149545303466,373.55440085220346,0.0,0.0,True
1.04,0.578,50,True,True,,0.9935652238467935,sx2802481a.1,1.039999974563877,sourcebus.3,0.46701261096440905,Line.ln5775442-1|t2|l2823592|node1,0.14579939811794265,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.1496580722303137,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3392.491472122662,850.2385083316161,631.9824013283043,1136.5149545554675,373.5544008604602,0.0,0.0,True
1.04,0.578,51,True,True,,0.9935655553098173,sx2802481a.1,1.0399999745642725,sourcebus.3,0.46701058719416494,Line.ln5775442-1|t2|l2823592|node1,0.14579876631732056,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.14965738061884343,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3392.491472122662,850.2385083316161,631.9824013283043,1136.514954580715,373.5544008687587,0.0,0.0,True
1.04,0.578,52,True,True,,0.992059852242484,sx2802481a.1,1.0399999721993571,sourcebus.3,0.4784496195922561,Line.ln5775442-1|t2|l2823592|node1,0.14936994992815966,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.15326819305819808,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3459.8041238328037,867.1086490680544,609.310987404597,1136.5149546060895,373.5544008770989,0.0,0.0,True
1.04,0.578,53,True,True,,0.9920455812764613,sx2802481a.1,1.0399999722022795,sourcebus.3,0.47851782239862883,Line.ln5775442-1|t2|l2823592|node1,0.14939124201345688,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.15327613821819283,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3459.8041238328037,867.1086490680544,609.310987404597,1136.5149546468558,373.5544008904981,0.0,0.0,True
1.04,0.578,54,True,True,,0.9903493684543175,sx2802481a.1,1.0399999696984676,sourcebus.3,0.49168900919150105,Line.ln5775442-1|t2|l2823592|node1,0.1535032029678653,Transformer.hvmv_sub|t2|regxfmr_hvmv_sub_lsb.1.2.3.0|node1,0.15740574236986332,Transformer.hvmv_sub|w1|hvmv_sub_hsb,0,0,0,0,0,3524.732562781779,883.3812497610596,571.706768109098,1136.5149546877444,373.5544009039376,0.0,0.0,True
